證券代號,證券名稱,類型,上市櫃,產業,股票
006201,元大富櫃50,ETF,上櫃,,元大富櫃50(006201)
00679B,元大美債20年,ETF,上櫃,,元大美債20年(00679B)
00687B,國泰20年美債,ETF,上櫃,,國泰20年美債(00687B)
00694B,富邦美債1-3年,ETF,上櫃,,富邦美債1-3年(00694B)
00695B,富邦美債7-10年,ETF,上櫃,,富邦美債7-10年(00695B)
00696B,富邦美債20年,ETF,上櫃,,富邦美債20年(00696B)
00697B,元大美債7-10,ETF,上櫃,,元大美債7-10(00697B)
00718B,富邦中國政策債,ETF,上櫃,,富邦中國政策債(00718B)
00719B,元大美債1-3,ETF,上櫃,,元大美債1-3(00719B)
00720B,元大投資級公司債,ETF,上櫃,,元大投資級公司債(00720B)
00722B,群益投資級電信債,ETF,上櫃,,群益投資級電信債(00722B)
00723B,群益投資級科技債,ETF,上櫃,,群益投資級科技債(00723B)
00724B,群益投資級金融債,ETF,上櫃,,群益投資級金融債(00724B)
00725B,國泰投資級公司債,ETF,上櫃,,國泰投資級公司債(00725B)
00726B,國泰新興投等債,ETF,上櫃,,國泰新興投等債(00726B)
00727B,國泰優選非投等債,ETF,上櫃,,國泰優選非投等債(00727B)
00734B,台新JPM新興債,ETF,上櫃,,台新JPM新興債(00734B)
00740B,富邦全球投等債,ETF,上櫃,,富邦全球投等債(00740B)
00741B,富邦全球非投等債,ETF,上櫃,,富邦全球非投等債(00741B)
00746B,富邦A級公司債,ETF,上櫃,,富邦A級公司債(00746B)
00749B,凱基新興債10+,ETF,上櫃,,凱基新興債10+(00749B)
00750B,凱基科技債10+,ETF,上櫃,,凱基科技債10+(00750B)
00751B,元大AAA至A公司債,ETF,上櫃,,元大AAA至A公司債(00751B)
00754B,群益AAA-AA公司債,ETF,上櫃,,群益AAA-AA公司債(00754B)
00755B,群益投資級公用債,ETF,上櫃,,群益投資級公用債(00755B)
00756B,群益投等新興公債,ETF,上櫃,,群益投等新興公債(00756B)
00758B,復華能源債,ETF,上櫃,,復華能源債(00758B)
00759B,復華製藥債,ETF,上櫃,,復華製藥債(00759B)
00760B,復華新興企業債,ETF,上櫃,,復華新興企業債(00760B)
00761B,國泰A級公司債,ETF,上櫃,,國泰A級公司債(00761B)
00764B,群益25年美債,ETF,上櫃,,群益25年美債(00764B)
00768B,復華20年美債,ETF,上櫃,,復華20年美債(00768B)
00772B,中信高評級公司債,ETF,上櫃,,中信高評級公司債(00772B)
00773B,中信優先金融債,ETF,上櫃,,中信優先金融債(00773B)
00777B,凱基AAA至A公司債,ETF,上櫃,,凱基AAA至A公司債(00777B)
00778B,凱基金融債20+,ETF,上櫃,,凱基金融債20+(00778B)
00779B,凱基美債25+,ETF,上櫃,,凱基美債25+(00779B)
00780B,國泰A級金融債,ETF,上櫃,,國泰A級金融債(00780B)
00781B,國泰A級科技債,ETF,上櫃,,國泰A級科技債(00781B)
00782B,國泰A級公用債,ETF,上櫃,,國泰A級公用債(00782B)
00784B,富邦中國投等債,ETF,上櫃,,富邦中國投等債(00784B)
00785B,富邦金融投等債,ETF,上櫃,,富邦金融投等債(00785B)
00786B,元大10年IG銀行債,ETF,上櫃,,元大10年IG銀行債(00786B)
00787B,元大10年IG醫療債,ETF,上櫃,,元大10年IG醫療債(00787B)
00788B,元大10年IG電能債,ETF,上櫃,,元大10年IG電能債(00788B)
00789B,復華公司債A3,ETF,上櫃,,復華公司債A3(00789B)
00790B,復華次順位金融債,ETF,上櫃,,復華次順位金融債(00790B)
00791B,復華信用債1-5,ETF,上櫃,,復華信用債1-5(00791B)
00792B,群益A級公司債,ETF,上櫃,,群益A級公司債(00792B)
00793B,群益AAA-A醫療債,ETF,上櫃,,群益AAA-A醫療債(00793B)
00794B,群益7+中國政金債,ETF,上櫃,,群益7+中國政金債(00794B)
00795B,中信美國公債20年,ETF,上櫃,,中信美國公債20年(00795B)
00799B,國泰A級醫療債,ETF,上櫃,,國泰A級醫療債(00799B)
00834B,第一金金融債10+,ETF,上櫃,,第一金金融債10+(00834B)
00836B,永豐10年A公司債,ETF,上櫃,,永豐10年A公司債(00836B)
00838B,永豐7-10年中國債,ETF,上櫃,,永豐7-10年中國債(00838B)
00840B,凱基IG精選15+,ETF,上櫃,,凱基IG精選15+(00840B)
00841B,凱基AAA-AA公司債,ETF,上櫃,,凱基AAA-AA公司債(00841B)
00842B,台新美元銀行債,ETF,上櫃,,台新美元銀行債(00842B)
00844B,新光15年IG金融債,ETF,上櫃,,新光15年IG金融債(00844B)
00845B,富邦新興投等債,ETF,上櫃,,富邦新興投等債(00845B)
00846B,富邦歐洲銀行債,ETF,上櫃,,富邦歐洲銀行債(00846B)
00847B,中信美國市政債,ETF,上櫃,,中信美國市政債(00847B)
00848B,中信新興亞洲債,ETF,上櫃,,中信新興亞洲債(00848B)
00849B,中信EM主權債0-5,ETF,上櫃,,中信EM主權債0-5(00849B)
00853B,統一美債10年Aa-A,ETF,上櫃,,統一美債10年Aa-A(00853B)
00856B,永豐1-3年美公債,ETF,上櫃,,永豐1-3年美公債(00856B)
00857B,永豐20年美公債,ETF,上櫃,,永豐20年美公債(00857B)
00858,永豐美國500大,ETF,上櫃,,永豐美國500大(00858)
00859B,群益0-1年美債,ETF,上櫃,,群益0-1年美債(00859B)
00860B,群益1-5Y投資級債,ETF,上櫃,,群益1-5Y投資級債(00860B)
00862B,中信投資級公司債,ETF,上櫃,,中信投資級公司債(00862B)
00863B,中信全球電信債,ETF,上櫃,,中信全球電信債(00863B)
00864B,中信美國公債0-1,ETF,上櫃,,中信美國公債0-1(00864B)
00867B,新光A-BBB電信債,ETF,上櫃,,新光A-BBB電信債(00867B)
00870B,元大15年EM主權債,ETF,上櫃,,元大15年EM主權債(00870B)
00877,復華中國5G,ETF,上櫃,,復華中國5G(00877)
00883B,中信ESG投資級債,ETF,上櫃,,中信ESG投資級債(00883B)
00884B,中信低碳新興債,ETF,上櫃,,中信低碳新興債(00884B)
00886,永豐美國科技,ETF,上櫃,,永豐美國科技(00886)
00887,永豐中國科技50大,ETF,上櫃,,永豐中國科技50大(00887)
00888,永豐台灣ESG,ETF,上櫃,,永豐台灣ESG(00888)
00890B,凱基ESG BBB 債 15+,ETF,上櫃,,凱基ESG BBB 債 15+(00890B)
00928,中信上櫃ESG 30,ETF,上櫃,,中信上櫃ESG 30(00928)
00931B,統一美債20年,ETF,上櫃,,統一美債20年(00931B)
00933B,國泰10Y+金融債,ETF,上櫃,,國泰10Y+金融債(00933B)
00937B,群益ESG投等債20+,ETF,上櫃,,群益ESG投等債20+(00937B)
00942B,台新美A公司債20+,ETF,上櫃,,台新美A公司債20+(00942B)
00948B,中信優息投資級債,ETF,上櫃,,中信優息投資級債(00948B)
00950B,凱基A級公司債,ETF,上櫃,,凱基A級公司債(00950B)
00955,中信日本商社,ETF,上櫃,,中信日本商社(00955)
00957B,兆豐US優選投等債,ETF,上櫃,,兆豐US優選投等債(00957B)
00958B,永豐ESG銀行債15+,ETF,上櫃,,永豐ESG銀行債15+(00958B)
00959B,大華投等美債15Y+,ETF,上櫃,,大華投等美債15Y+(00959B)
1240,茂生農經,股票,上櫃,農業科技業,茂生農經(1240)
1259,安心,股票,上櫃,觀光餐旅,安心(1259)
1264,德麥,股票,上櫃,食品工業,德麥(1264)
1268,漢來美食,股票,上櫃,觀光餐旅,漢來美食(1268)
1294,漢田生技,股票,上櫃,食品工業,漢田生技(1294)
1336,台翰,股票,上櫃,電子零組件業,台翰(1336)
1565,精華,股票,上櫃,生技醫療業,精華(1565)
1569,濱川,股票,上櫃,電腦及週邊設備業,濱川(1569)
1570,力肯,股票,上櫃,電機機械,力肯(1570)
1580,新麥,股票,上櫃,電機機械,新麥(1580)
1584,精剛,股票,上櫃,其他業,精剛(1584)
1586,和勤,股票,上櫃,電機機械,和勤(1586)
1591,駿吉-KY,股票,上櫃,電機機械,駿吉-KY(1591)
1593,祺驊,股票,上櫃,運動休閒,祺驊(1593)
1595,川寶,股票,上櫃,電子零組件業,川寶(1595)
1599,宏佳騰,股票,上櫃,電機機械,宏佳騰(1599)
1742,台蠟,股票,上櫃,化學工業,台蠟(1742)
1777,生泰,股票,上櫃,生技醫療業,生泰(1777)
1781,合世,股票,上櫃,生技醫療業,合世(1781)
1784,訊聯,股票,上櫃,生技醫療業,訊聯(1784)
1785,光洋科,股票,上櫃,其他電子業,光洋科(1785)
1788,杏昌,股票,上櫃,生技醫療業,杏昌(1788)
1796,金穎生技,股票,上櫃,食品工業,金穎生技(1796)
1799,易威,股票,上櫃,生技醫療業,易威(1799)
1813,寶利徠,股票,上櫃,生技醫療業,寶利徠(1813)
1815,富喬,股票,上櫃,電子零組件業,富喬(1815)
2035,唐榮,股票,上櫃,鋼鐵工業,唐榮(2035)
2061,風青,股票,上櫃,電器電纜,風青(2061)
2063,世鎧,股票,上櫃,鋼鐵工業,世鎧(2063)
2064,晉椿,股票,上櫃,鋼鐵工業,晉椿(2064)
2065,世豐,股票,上櫃,鋼鐵工業,世豐(2065)
2066,世德,股票,上櫃,電機機械,世德(2066)
2067,嘉鋼,股票,上櫃,電機機械,嘉鋼(2067)
2070,精湛,股票,上櫃,電機機械,精湛(2070)
2073,雄順,股票,上櫃,鋼鐵工業,雄順(2073)
2221,大甲,股票,上櫃,其他業,大甲(2221)
2230,泰茂,股票,上櫃,電機機械,泰茂(2230)
2235,謚源,股票,上櫃,電機機械,謚源(2235)
2596,綠意,股票,上櫃,建材營造業,綠意(2596)
2640,大車隊,股票,上櫃,數位雲端,大車隊(2640)
2641,正德,股票,上櫃,航運業,正德(2641)
2643,捷迅,股票,上櫃,航運業,捷迅(2643)
2718,晶悅,股票,上櫃,建材營造業,晶悅(2718)
2719,燦星旅,股票,上櫃,觀光餐旅,燦星旅(2719)
2724,藝舍-KY,股票,上櫃,觀光餐旅,藝舍-KY(2724)
2726,雅茗-KY,股票,上櫃,觀光餐旅,雅茗-KY(2726)
2729,瓦城,股票,上櫃,觀光餐旅,瓦城(2729)
2732,六角,股票,上櫃,觀光餐旅,六角(2732)
2734,易飛網,股票,上櫃,觀光餐旅,易飛網(2734)
2736,富野,股票,上櫃,觀光餐旅,富野(2736)
2740,天蔥,股票,上櫃,觀光餐旅,天蔥(2740)
2743,山富,股票,上櫃,觀光餐旅,山富(2743)
2745,五福,股票,上櫃,觀光餐旅,五福(2745)
2751,王座,股票,上櫃,觀光餐旅,王座(2751)
2752,豆府,股票,上櫃,觀光餐旅,豆府(2752)
2754,亞洲藏壽司,股票,上櫃,觀光餐旅,亞洲藏壽司(2754)
2755,揚秦,股票,上櫃,觀光餐旅,揚秦(2755)
2756,聯發國際,股票,上櫃,觀光餐旅,聯發國際(2756)
2916,滿心,股票,上櫃,居家生活,滿心(2916)
2924,宏太-KY,股票,上櫃,居家生活,宏太-KY(2924)
2926,誠品生活,股票,上櫃,文化創意業,誠品生活(2926)
2937,集雅社,股票,上櫃,居家生活,集雅社(2937)
2941,米斯特,股票,上櫃,居家生活,米斯特(2941)
2947,振宇五金,股票,上櫃,居家生活,振宇五金(2947)
2948,寶陞,股票,上櫃,居家生活,寶陞(2948)
2949,欣新網,股票,上櫃,數位雲端,欣新網(2949)
3064,泰偉,股票,上櫃,文化創意業,泰偉(3064)
3066,李洲,股票,上櫃,光電業,李洲(3066)
3067,全域,股票,上櫃,其他電子業,全域(3067)
3071,協禧,股票,上櫃,電腦及週邊設備業,協禧(3071)
3073,天方能源,股票,上櫃,綠能環保,天方能源(3073)
3078,僑威,股票,上櫃,電子零組件業,僑威(3078)
3081,聯亞,股票,上櫃,通信網路業,聯亞(3081)
3083,網龍,股票,上櫃,文化創意業,網龍(3083)
3085,新零售,股票,上櫃,數位雲端,新零售(3085)
3086,華義,股票,上櫃,文化創意業,華義(3086)
3088,艾訊,股票,上櫃,電腦及週邊設備業,艾訊(3088)
3093,港建*,股票,上櫃,其他電子業,港建*(3093)
3095,及成,股票,上櫃,通信網路業,及成(3095)
3105,穩懋,股票,上櫃,半導體業,穩懋(3105)
3114,好德,股票,上櫃,電子零組件業,好德(3114)
3115,富榮綱,股票,上櫃,電子零組件業,富榮綱(3115)
3118,進階,股票,上櫃,生技醫療業,進階(3118)
3122,笙泉,股票,上櫃,半導體業,笙泉(3122)
3128,昇銳,股票,上櫃,光電業,昇銳(3128)
3131,弘塑,股票,上櫃,其他電子業,弘塑(3131)
3141,晶宏,股票,上櫃,半導體業,晶宏(3141)
3147,大綜,股票,上櫃,資訊服務業,大綜(3147)
3152,璟德,股票,上櫃,通信網路業,璟德(3152)
3162,精確,股票,上櫃,電機機械,精確(3162)
3163,波若威,股票,上櫃,通信網路業,波若威(3163)
3169,亞信,股票,上櫃,半導體業,亞信(3169)
3171,炎洲流通,股票,上櫃,居家生活,炎洲流通(3171)
3176,基亞,股票,上櫃,生技醫療業,基亞(3176)
3178,公準,股票,上櫃,半導體業,公準(3178)
3188,鑫龍騰,股票,上櫃,建材營造業,鑫龍騰(3188)
3191,雲嘉南,股票,上櫃,電子零組件業,雲嘉南(3191)
3202,樺晟,股票,上櫃,電子零組件業,樺晟(3202)
3205,佰研,股票,上櫃,生技醫療業,佰研(3205)
3206,志豐,股票,上櫃,電子零組件業,志豐(3206)
3207,耀勝,股票,上櫃,電子零組件業,耀勝(3207)
3211,順達,股票,上櫃,電腦及週邊設備業,順達(3211)
3213,茂訊,股票,上櫃,電腦及週邊設備業,茂訊(3213)
3217,優群,股票,上櫃,電子零組件業,優群(3217)
3218,大學光,股票,上櫃,生技醫療業,大學光(3218)
3219,倚強科,股票,上櫃,其他電子業,倚強科(3219)
3221,台嘉碩,股票,上櫃,通信網路業,台嘉碩(3221)
3224,三顧,股票,上櫃,電子通路業,三顧(3224)
3226,至寶電,股票,上櫃,電機機械,至寶電(3226)
3227,原相,股票,上櫃,半導體業,原相(3227)
3228,金麗科,股票,上櫃,半導體業,金麗科(3228)
3230,錦明,股票,上櫃,光電業,錦明(3230)
3232,昱捷,股票,上櫃,電子通路業,昱捷(3232)
3234,光環,股票,上櫃,通信網路業,光環(3234)
3236,千如,股票,上櫃,電子零組件業,千如(3236)
3252,海灣,股票,上櫃,觀光餐旅,海灣(3252)
3259,鑫創,股票,上櫃,半導體業,鑫創(3259)
3260,威剛,股票,上櫃,半導體業,威剛(3260)
3264,欣銓,股票,上櫃,半導體業,欣銓(3264)
3265,台星科,股票,上櫃,半導體業,台星科(3265)
3268,海德威,股票,上櫃,半導體業,海德威(3268)
3272,東碩,股票,上櫃,電腦及週邊設備業,東碩(3272)
3276,宇環,股票,上櫃,電子零組件業,宇環(3276)
3284,太普高,股票,上櫃,其他業,太普高(3284)
3285,微端,股票,上櫃,其他電子業,微端(3285)
3287,廣寰科,股票,上櫃,電腦及週邊設備業,廣寰科(3287)
3288,點晶,股票,上櫃,電子零組件業,點晶(3288)
3289,宜特,股票,上櫃,其他電子業,宜特(3289)
3290,東浦,股票,上櫃,電子零組件業,東浦(3290)
3293,鈊象,股票,上櫃,文化創意業,鈊象(3293)
3294,英濟,股票,上櫃,電子零組件業,英濟(3294)
3297,杭特,股票,上櫃,光電業,杭特(3297)
3303,岱稜,股票,上櫃,其他電子業,岱稜(3303)
3306,鼎天,股票,上櫃,通信網路業,鼎天(3306)
3310,佳穎,股票,上櫃,電子零組件業,佳穎(3310)
3313,斐成,股票,上櫃,其他業,斐成(3313)
3317,尼克森,股票,上櫃,半導體業,尼克森(3317)
3322,建舜電,股票,上櫃,電子零組件業,建舜電(3322)
3323,加百裕,股票,上櫃,電腦及週邊設備業,加百裕(3323)
3324,雙鴻,股票,上櫃,其他電子業,雙鴻(3324)
3325,旭品,股票,上櫃,電腦及週邊設備業,旭品(3325)
3332,幸康,股票,上櫃,電子零組件業,幸康(3332)
3339,泰谷,股票,上櫃,光電業,泰谷(3339)
3349,寶德,股票,上櫃,電腦及週邊設備業,寶德(3349)
3354,律勝,股票,上櫃,電子零組件業,律勝(3354)
3357,臺慶科,股票,上櫃,電子零組件業,臺慶科(3357)
3360,尚立,股票,上櫃,電子通路業,尚立(3360)
3362,先進光,股票,上櫃,光電業,先進光(3362)
3363,上詮,股票,上櫃,通信網路業,上詮(3363)
3372,典範,股票,上櫃,半導體業,典範(3372)
3373,熱映,股票,上櫃,其他電子業,熱映(3373)
3374,精材,股票,上櫃,半導體業,精材(3374)
3379,彬台,股票,上櫃,電機機械,彬台(3379)
3388,崇越電,股票,上櫃,電子零組件業,崇越電(3388)
3390,旭軟,股票,上櫃,電子零組件業,旭軟(3390)
3402,漢科,股票,上櫃,其他電子業,漢科(3402)
3426,台興,股票,上櫃,電機機械,台興(3426)
3430,奇鈦科,股票,上櫃,化學工業,奇鈦科(3430)
3434,哲固,股票,上櫃,光電業,哲固(3434)
3438,類比科,股票,上櫃,半導體業,類比科(3438)
3441,聯一光,股票,上櫃,光電業,聯一光(3441)
3444,利機,股票,上櫃,電子通路業,利機(3444)
3455,由田,股票,上櫃,光電業,由田(3455)
3465,進泰電子,股票,上櫃,其他電子業,進泰電子(3465)
3466,德晉,股票,上櫃,通信網路業,德晉(3466)
3479,安勤,股票,上櫃,電腦及週邊設備業,安勤(3479)
3483,力致,股票,上櫃,電腦及週邊設備業,力致(3483)
3484,崧騰,股票,上櫃,電子零組件業,崧騰(3484)
3489,森寶,股票,上櫃,建材營造業,森寶(3489)
3490,單井,股票,上櫃,光電業,單井(3490)
3491,昇達科,股票,上櫃,通信網路業,昇達科(3491)
3492,長盛,股票,上櫃,電子零組件業,長盛(3492)
3498,陽程,股票,上櫃,其他電子業,陽程(3498)
3499,環天科,股票,上櫃,通信網路業,環天科(3499)
3508,位速,股票,上櫃,其他電子業,位速(3508)
3511,矽瑪,股票,上櫃,電子零組件業,矽瑪(3511)
3512,皇龍,股票,上櫃,建材營造業,皇龍(3512)
3516,亞帝歐,股票,上櫃,光電業,亞帝歐(3516)
3520,華盈,股票,上櫃,電子零組件業,華盈(3520)
3521,鴻翊,股票,上櫃,電腦及週邊設備業,鴻翊(3521)
3522,御嵿,股票,上櫃,觀光餐旅,御嵿(3522)
3523,迎輝,股票,上櫃,光電業,迎輝(3523)
3526,凡甲,股票,上櫃,電子零組件業,凡甲(3526)
3527,聚積,股票,上櫃,半導體業,聚積(3527)
3529,力旺,股票,上櫃,半導體業,力旺(3529)
3531,先益,股票,上櫃,光電業,先益(3531)
3537,堡達,股票,上櫃,電子零組件業,堡達(3537)
3540,曜越,股票,上櫃,電腦及週邊設備業,曜越(3540)
3541,西柏,股票,上櫃,其他電子業,西柏(3541)
3546,宇峻,股票,上櫃,文化創意業,宇峻(3546)
3548,兆利,股票,上櫃,電子零組件業,兆利(3548)
3551,世禾,股票,上櫃,綠能環保,世禾(3551)
3552,同致,股票,上櫃,其他電子業,同致(3552)
3555,博士旺,股票,上櫃,半導體業,博士旺(3555)
3556,禾瑞亞,股票,上櫃,半導體業,禾瑞亞(3556)
3558,神準,股票,上櫃,通信網路業,神準(3558)
3564,其陽,股票,上櫃,通信網路業,其陽(3564)
3567,逸昌,股票,上櫃,半導體業,逸昌(3567)
3570,大塚,股票,上櫃,資訊服務業,大塚(3570)
3577,泓格,股票,上櫃,電腦及週邊設備業,泓格(3577)
3580,友威科,股票,上櫃,其他電子業,友威科(3580)
3581,博磊,股票,上櫃,半導體業,博磊(3581)
3587,閎康,股票,上櫃,其他電子業,閎康(3587)
3594,磐儀,股票,上櫃,電腦及週邊設備業,磐儀(3594)
3597,映興,股票,上櫃,電子零組件業,映興(3597)
3609,三一東林,股票,上櫃,電子零組件業,三一東林(3609)
3611,鼎翰,股票,上櫃,電腦及週邊設備業,鼎翰(3611)
3615,安可,股票,上櫃,光電業,安可(3615)
3623,富晶通,股票,上櫃,光電業,富晶通(3623)
3624,光頡,股票,上櫃,電子零組件業,光頡(3624)
3625,西勝,股票,上櫃,電腦及週邊設備業,西勝(3625)
3628,盈正,股票,上櫃,其他電子業,盈正(3628)
3629,地心引力,股票,上櫃,文化創意業,地心引力(3629)
3630,新鉅科,股票,上櫃,光電業,新鉅科(3630)
3631,晟楠,股票,上櫃,電子零組件業,晟楠(3631)
3632,研勤,股票,上櫃,通信網路業,研勤(3632)
3646,艾恩特,股票,上櫃,電子零組件業,艾恩特(3646)
3663,鑫科,股票,上櫃,其他電子業,鑫科(3663)
3664,安瑞-KY,股票,上櫃,通信網路業,安瑞-KY(3664)
3666,光耀,股票,上櫃,光電業,光耀(3666)
3672,康聯訊,股票,上櫃,通信網路業,康聯訊(3672)
3675,德微,股票,上櫃,半導體業,德微(3675)
3680,家登,股票,上櫃,半導體業,家登(3680)
3684,榮昌,股票,上櫃,通信網路業,榮昌(3684)
3685,元創精密,股票,上櫃,電機機械,元創精密(3685)
3687,歐買尬,股票,上櫃,數位雲端,歐買尬(3687)
3689,湧德,股票,上櫃,電子零組件業,湧德(3689)
3691,碩禾,股票,上櫃,光電業,碩禾(3691)
3693,營邦,股票,上櫃,電腦及週邊設備業,營邦(3693)
3707,漢磊,股票,上櫃,半導體業,漢磊(3707)
3709,鑫聯大投控,股票,上櫃,電腦及週邊設備業,鑫聯大投控(3709)
3710,連展投控,股票,上櫃,電子零組件業,連展投控(3710)
3713,新晶投控,股票,上櫃,綠能環保,新晶投控(3713)
4102,永日,股票,上櫃,生技醫療業,永日(4102)
4105,東洋,股票,上櫃,生技醫療業,東洋(4105)
4107,邦特,股票,上櫃,生技醫療業,邦特(4107)
4109,加捷生醫,股票,上櫃,生技醫療業,加捷生醫(4109)
4111,濟生,股票,上櫃,生技醫療業,濟生(4111)
4113,聯上,股票,上櫃,建材營造業,聯上(4113)
4114,健喬,股票,上櫃,生技醫療業,健喬(4114)
4116,明基醫,股票,上櫃,生技醫療業,明基醫(4116)
4120,友華,股票,上櫃,生技醫療業,友華(4120)
4121,優盛,股票,上櫃,生技醫療業,優盛(4121)
4123,晟德,股票,上櫃,生技醫療業,晟德(4123)
4126,太醫,股票,上櫃,生技醫療業,太醫(4126)
4127,天良,股票,上櫃,生技醫療業,天良(4127)
4128,中天,股票,上櫃,生技醫療業,中天(4128)
4129,聯合,股票,上櫃,生技醫療業,聯合(4129)
4130,健亞,股票,上櫃,生技醫療業,健亞(4130)
4131,浩泰,股票,上櫃,生技醫療業,浩泰(4131)
4138,曜亞,股票,上櫃,生技醫療業,曜亞(4138)
4139,馬光-KY,股票,上櫃,生技醫療業,馬光-KY(4139)
4147,中裕,股票,上櫃,生技醫療業,中裕(4147)
4153,鈺緯,股票,上櫃,生技醫療業,鈺緯(4153)
4154,樂威科-KY,股票,上櫃,其他業,樂威科-KY(4154)
4157,太景*-KY,股票,上櫃,生技醫療業,太景*-KY(4157)
4160,訊聯基因,股票,上櫃,生技醫療業,訊聯基因(4160)
4161,聿新科,股票,上櫃,生技醫療業,聿新科(4161)
4162,智擎,股票,上櫃,生技醫療業,智擎(4162)
4163,鐿鈦,股票,上櫃,生技醫療業,鐿鈦(4163)
4167,松瑞藥,股票,上櫃,生技醫療業,松瑞藥(4167)
4168,醣聯,股票,上櫃,生技醫療業,醣聯(4168)
4171,瑞基,股票,上櫃,農業科技業,瑞基(4171)
4173,久裕,股票,上櫃,生技醫療業,久裕(4173)
4174,浩鼎,股票,上櫃,生技醫療業,浩鼎(4174)
4175,杏一,股票,上櫃,生技醫療業,杏一(4175)
4183,福永生技,股票,上櫃,生技醫療業,福永生技(4183)
4188,安克,股票,上櫃,生技醫療業,安克(4188)
4192,杏國,股票,上櫃,生技醫療業,杏國(4192)
4198,欣大健康,股票,上櫃,生技醫療業,欣大健康(4198)
4205,中華食,股票,上櫃,食品工業,中華食(4205)
4207,環泰,股票,上櫃,食品工業,環泰(4207)
4303,信立,股票,上櫃,塑膠工業,信立(4303)
4304,勝昱,股票,上櫃,塑膠工業,勝昱(4304)
4305,世坤,股票,上櫃,塑膠工業,世坤(4305)
4401,東隆興,股票,上櫃,紡織纖維,東隆興(4401)
4402,郡都開發,股票,上櫃,紡織纖維,郡都開發(4402)
4406,新昕纖,股票,上櫃,紡織纖維,新昕纖(4406)
4413,飛寶企業,股票,上櫃,紡織纖維,飛寶企業(4413)
4416,三圓,股票,上櫃,建材營造業,三圓(4416)
4417,金洲,股票,上櫃,紡織纖維,金洲(4417)
4419,皇家美食,股票,上櫃,觀光餐旅,皇家美食(4419)
4420,光明,股票,上櫃,紡織纖維,光明(4420)
4430,耀億,股票,上櫃,其他業,耀億(4430)
4432,銘旺實,股票,上櫃,紡織纖維,銘旺實(4432)
4433,興采,股票,上櫃,紡織纖維,興采(4433)
4442,竣邦-KY,股票,上櫃,紡織纖維,竣邦-KY(4442)
4502,健信,股票,上櫃,電機機械,健信(4502)
4503,金雨,股票,上櫃,電機機械,金雨(4503)
4506,崇友,股票,上櫃,電機機械,崇友(4506)
4510,高鋒,股票,上櫃,電機機械,高鋒(4510)
4513,福裕,股票,上櫃,電機機械,福裕(4513)
4523,永彰,股票,上櫃,電機機械,永彰(4523)
4527,方土霖,股票,上櫃,電機機械,方土霖(4527)
4528,江興鍛,股票,上櫃,電機機械,江興鍛(4528)
4529,淳紳,股票,上櫃,其他業,淳紳(4529)
4530,宏易,股票,上櫃,觀光餐旅,宏易(4530)
4533,協易機,股票,上櫃,電機機械,協易機(4533)
4534,慶騰,股票,上櫃,電機機械,慶騰(4534)
4535,至興,股票,上櫃,電機機械,至興(4535)
4538,大詠城,股票,上櫃,電機機械,大詠城(4538)
4541,晟田,股票,上櫃,其他業,晟田(4541)
4542,科嶠,股票,上櫃,電子零組件業,科嶠(4542)
4543,萬在,股票,上櫃,電機機械,萬在(4543)
4549,桓達,股票,上櫃,電機機械,桓達(4549)
4550,長佳,股票,上櫃,電機機械,長佳(4550)
4554,橙的,股票,上櫃,其他電子業,橙的(4554)
4556,旭然,股票,上櫃,其他業,旭然(4556)
4558,寶緯,股票,上櫃,電機機械,寶緯(4558)
4561,健椿,股票,上櫃,電機機械,健椿(4561)
4563,百德,股票,上櫃,電機機械,百德(4563)
4568,科際精密,股票,上櫃,電機機械,科際精密(4568)
4577,達航科技,股票,上櫃,其他電子業,達航科技(4577)
4580,捷流閥業,股票,上櫃,電機機械,捷流閥業(4580)
4584,君帆,股票,上櫃,電機機械,君帆(4584)
