證券代號,證券名稱,類型,上市櫃,產業,股票
4609,唐鋒,股票,上櫃,居家生活,唐鋒(4609)
4702,中美實,股票,上櫃,居家生活,中美實(4702)
4706,大恭,股票,上櫃,化學工業,大恭(4706)
4707,磐亞,股票,上櫃,化學工業,磐亞(4707)
4711,永純,股票,上櫃,化學工業,永純(4711)
4714,永捷,股票,上櫃,化學工業,永捷(4714)
4716,大立,股票,上櫃,化學工業,大立(4716)
4721,美琪瑪,股票,上櫃,化學工業,美琪瑪(4721)
4726,永昕,股票,上櫃,生技醫療業,永昕(4726)
4728,雙美,股票,上櫃,生技醫療業,雙美(4728)
4729,熒茂,股票,上櫃,光電業,熒茂(4729)
4735,豪展,股票,上櫃,生技醫療業,豪展(4735)
4741,泓瀚,股票,上櫃,化學工業,泓瀚(4741)
4743,合一,股票,上櫃,生技醫療業,合一(4743)
4744,皇將,股票,上櫃,生技醫療業,皇將(4744)
4745,合富-KY,股票,上櫃,生技醫療業,合富-KY(4745)
4747,強生,股票,上櫃,生技醫療業,強生(4747)
4754,國碳科,股票,上櫃,化學工業,國碳科(4754)
4760,勤凱,股票,上櫃,其他電子業,勤凱(4760)
4767,誠泰科技,股票,上櫃,化學工業,誠泰科技(4767)
4768,晶呈科技,股票,上櫃,化學工業,晶呈科技(4768)
4772,台特化,股票,上櫃,化學工業,台特化(4772)
4804,大略-KY,股票,上櫃,觀光餐旅,大略-KY(4804)
4806,桂田文創,股票,上櫃,文化創意業,桂田文創(4806)
4903,聯光通,股票,上櫃,通信網路業,聯光通(4903)
4905,台聯電,股票,上櫃,通信網路業,台聯電(4905)
4907,富宇,股票,上櫃,建材營造業,富宇(4907)
4908,前鼎,股票,上櫃,通信網路業,前鼎(4908)
4909,新復興,股票,上櫃,通信網路業,新復興(4909)
4911,德英,股票,上櫃,生技醫療業,德英(4911)
4923,力士,股票,上櫃,半導體業,力士(4923)
4924,欣厚-KY,股票,上櫃,電腦及週邊設備業,欣厚-KY(4924)
4931,新盛力,股票,上櫃,電腦及週邊設備業,新盛力(4931)
4933,友輝,股票,上櫃,光電業,友輝(4933)
4939,亞電,股票,上櫃,電子零組件業,亞電(4939)
4945,陞達科技,股票,上櫃,半導體業,陞達科技(4945)
4946,辣椒,股票,上櫃,文化創意業,辣椒(4946)
4950,牧東,股票,上櫃,其他業,牧東(4950)
4951,精拓科,股票,上櫃,半導體業,精拓科(4951)
4953,緯軟,股票,上櫃,資訊服務業,緯軟(4953)
4966,譜瑞-KY,股票,上櫃,半導體業,譜瑞-KY(4966)
4971,IET-KY,股票,上櫃,半導體業,IET-KY(4971)
4972,湯石照明,股票,上櫃,光電業,湯石照明(4972)
4973,廣穎,股票,上櫃,半導體業,廣穎(4973)
4974,亞泰,股票,上櫃,電子零組件業,亞泰(4974)
4979,華星光,股票,上櫃,通信網路業,華星光(4979)
4987,科誠,股票,上櫃,電腦及週邊設備業,科誠(4987)
4991,環宇-KY,股票,上櫃,半導體業,環宇-KY(4991)
4995,晶達,股票,上櫃,光電業,晶達(4995)
5009,榮剛,股票,上櫃,鋼鐵工業,榮剛(5009)
5011,久陽,股票,上櫃,鋼鐵工業,久陽(5011)
5013,強新,股票,上櫃,鋼鐵工業,強新(5013)
5014,建錩,股票,上櫃,鋼鐵工業,建錩(5014)
5015,華祺,股票,上櫃,鋼鐵工業,華祺(5015)
5016,松和,股票,上櫃,鋼鐵工業,松和(5016)
5201,凱衛,股票,上櫃,資訊服務業,凱衛(5201)
5202,力新,股票,上櫃,資訊服務業,力新(5202)
5205,中茂,股票,上櫃,綠能環保,中茂(5205)
5206,坤悅,股票,上櫃,建材營造業,坤悅(5206)
5209,新鼎,股票,上櫃,其他業,新鼎(5209)
5210,寶碩,股票,上櫃,資訊服務業,寶碩(5210)
5211,蒙恬,股票,上櫃,資訊服務業,蒙恬(5211)
5212,凌網,股票,上櫃,資訊服務業,凌網(5212)
5213,亞昕,股票,上櫃,建材營造業,亞昕(5213)
5220,萬達光電,股票,上櫃,光電業,萬達光電(5220)
5223,安力-KY,股票,上櫃,電腦及週邊設備業,安力-KY(5223)
5227,立凱-KY,股票,上櫃,電子零組件業,立凱-KY(5227)
5228,鈺鎧,股票,上櫃,電子零組件業,鈺鎧(5228)
5230,雷笛克光學,股票,上櫃,光電業,雷笛克光學(5230)
5236,凌陽創新,股票,上櫃,半導體業,凌陽創新(5236)
5245,智晶,股票,上櫃,光電業,智晶(5245)
5251,天鉞電,股票,上櫃,光電業,天鉞電(5251)
5263,智崴,股票,上櫃,文化創意業,智崴(5263)
5272,笙科,股票,上櫃,半導體業,笙科(5272)
5274,信驊,股票,上櫃,半導體業,信驊(5274)
5276,達輝-KY,股票,上櫃,其他業,達輝-KY(5276)
5278,尚凡,股票,上櫃,數位雲端,尚凡(5278)
5287,數字,股票,上櫃,數位雲端,數字(5287)
5289,宜鼎,股票,上櫃,電腦及週邊設備業,宜鼎(5289)
5291,邑昇,股票,上櫃,電子零組件業,邑昇(5291)
5299,杰力,股票,上櫃,半導體業,杰力(5299)
5301,寶得利,股票,上櫃,觀光餐旅,寶得利(5301)
5302,太欣,股票,上櫃,半導體業,太欣(5302)
5309,系統電,股票,上櫃,電子零組件業,系統電(5309)
5310,天剛,股票,上櫃,資訊服務業,天剛(5310)
5312,寶島科,股票,上櫃,生技醫療業,寶島科(5312)
5314,世紀,股票,上櫃,半導體業,世紀(5314)
5315,光聯,股票,上櫃,光電業,光聯(5315)
5321,美而快,股票,上櫃,數位雲端,美而快(5321)
5324,士開,股票,上櫃,建材營造業,士開(5324)
5328,華容,股票,上櫃,電子零組件業,華容(5328)
5340,建榮,股票,上櫃,電子零組件業,建榮(5340)
5344,立衛,股票,上櫃,半導體業,立衛(5344)
5345,天揚,股票,上櫃,其他業,天揚(5345)
5347,世界,股票,上櫃,半導體業,世界(5347)
5348,正能量智能,股票,上櫃,通信網路業,正能量智能(5348)
5351,鈺創,股票,上櫃,半導體業,鈺創(5351)
5353,台林,股票,上櫃,通信網路業,台林(5353)
5355,佳總,股票,上櫃,電子零組件業,佳總(5355)
5356,協益,股票,上櫃,電腦及週邊設備業,協益(5356)
5364,力麗店,股票,上櫃,觀光餐旅,力麗店(5364)
5371,中光電,股票,上櫃,光電業,中光電(5371)
5381,合正,股票,上櫃,電子零組件業,合正(5381)
5386,青雲,股票,上櫃,電腦及週邊設備業,青雲(5386)
5392,能率,股票,上櫃,光電業,能率(5392)
5398,慕康生醫,股票,上櫃,其他業,慕康生醫(5398)
5403,中菲,股票,上櫃,資訊服務業,中菲(5403)
5410,國眾,股票,上櫃,資訊服務業,國眾(5410)
5425,台半,股票,上櫃,半導體業,台半(5425)
5426,振發,股票,上櫃,電腦及週邊設備業,振發(5426)
5432,新門,股票,上櫃,綠能環保,新門(5432)
5438,東友,股票,上櫃,電腦及週邊設備業,東友(5438)
5439,高技,股票,上櫃,電子零組件業,高技(5439)
5443,均豪,股票,上櫃,光電業,均豪(5443)
5450,南良,股票,上櫃,其他業,南良(5450)
5452,佶優,股票,上櫃,其他電子業,佶優(5452)
5455,昇益,股票,上櫃,建材營造業,昇益(5455)
5457,宣德,股票,上櫃,電子零組件業,宣德(5457)
5460,同協,股票,上櫃,電子零組件業,同協(5460)
5464,霖宏,股票,上櫃,電子零組件業,霖宏(5464)
5465,富驊,股票,上櫃,電腦及週邊設備業,富驊(5465)
5468,凱鈺,股票,上櫃,半導體業,凱鈺(5468)
5474,聰泰,股票,上櫃,電腦及週邊設備業,聰泰(5474)
5475,德宏,股票,上櫃,電子零組件業,德宏(5475)
5478,智冠,股票,上櫃,文化創意業,智冠(5478)
5481,新華,股票,上櫃,其他業,新華(5481)
5483,中美晶,股票,上櫃,半導體業,中美晶(5483)
5487,通泰,股票,上櫃,半導體業,通泰(5487)
5488,松普,股票,上櫃,電子零組件業,松普(5488)
5489,彩富,股票,上櫃,其他電子業,彩富(5489)
5490,同亨,股票,上櫃,電腦及週邊設備業,同亨(5490)
5493,三聯,股票,上櫃,其他電子業,三聯(5493)
5498,凱崴,股票,上櫃,電子零組件業,凱崴(5498)
5508,永信建,股票,上櫃,建材營造業,永信建(5508)
5511,德昌,股票,上櫃,建材營造業,德昌(5511)
5512,力麒,股票,上櫃,建材營造業,力麒(5512)
5514,三豐,股票,上櫃,建材營造業,三豐(5514)
5516,雙喜,股票,上櫃,建材營造業,雙喜(5516)
5520,力泰,股票,上櫃,建材營造業,力泰(5520)
5523,豐謙,股票,上櫃,建材營造業,豐謙(5523)
5529,鉅陞,股票,上櫃,建材營造業,鉅陞(5529)
5530,龍巖,股票,上櫃,其他業,龍巖(5530)
5536,聖暉*,股票,上櫃,其他電子業,聖暉*(5536)
5543,桓鼎-KY,股票,上櫃,建材營造業,桓鼎-KY(5543)
5548,安倉,股票,上櫃,建材營造業,安倉(5548)
5601,台聯櫃,股票,上櫃,航運業,台聯櫃(5601)
5603,陸海,股票,上櫃,航運業,陸海(5603)
5604,中連,股票,上櫃,其他業,中連(5604)
5609,中菲行,股票,上櫃,航運業,中菲行(5609)
5701,劍湖山,股票,上櫃,觀光餐旅,劍湖山(5701)
5703,亞都,股票,上櫃,觀光餐旅,亞都(5703)
5704,老爺知,股票,上櫃,觀光餐旅,老爺知(5704)
5864,致和證,股票,上櫃,金融保險業,致和證(5864)
5878,台名,股票,上櫃,金融保險業,台名(5878)
5902,德記,股票,上櫃,居家生活,德記(5902)
5903,全家,股票,上櫃,居家生活,全家(5903)
5904,寶雅,股票,上櫃,居家生活,寶雅(5904)
5905,南仁湖,股票,上櫃,觀光餐旅,南仁湖(5905)
6015,宏遠證,股票,上櫃,金融保險業,宏遠證(6015)
6016,康和證,股票,上櫃,金融保險業,康和證(6016)
6020,大展證,股票,上櫃,金融保險業,大展證(6020)
6021,美好證,股票,上櫃,金融保險業,美好證(6021)
6023,元大期,股票,上櫃,金融保險業,元大期(6023)
6026,福邦證,股票,上櫃,金融保險業,福邦證(6026)
6101,寬魚國際,股票,上櫃,文化創意業,寬魚國際(6101)
6103,合邦,股票,上櫃,半導體業,合邦(6103)
6104,創惟,股票,上櫃,半導體業,創惟(6104)
6109,亞元,股票,上櫃,通信網路業,亞元(6109)
6111,大宇資,股票,上櫃,文化創意業,大宇資(6111)
6113,亞矽,股票,上櫃,電子通路業,亞矽(6113)
6114,久威,股票,上櫃,電子零組件業,久威(6114)
6118,建達,股票,上櫃,電子通路業,建達(6118)
6121,新普,股票,上櫃,電腦及週邊設備業,新普(6121)
6122,擎邦,股票,上櫃,電機機械,擎邦(6122)
6123,上奇,股票,上櫃,資訊服務業,上奇(6123)
6124,業強,股票,上櫃,電子零組件業,業強(6124)
6125,廣運,股票,上櫃,光電業,廣運(6125)
6126,信音,股票,上櫃,電子零組件業,信音(6126)
6127,九豪,股票,上櫃,電子零組件業,九豪(6127)
6129,普誠,股票,上櫃,半導體業,普誠(6129)
6130,上亞科技,股票,上櫃,生技醫療業,上亞科技(6130)
6134,萬旭,股票,上櫃,電子零組件業,萬旭(6134)
6138,茂達,股票,上櫃,半導體業,茂達(6138)
6140,訊達,股票,上櫃,資訊服務業,訊達(6140)
6143,振曜,股票,上櫃,通信網路業,振曜(6143)
6144,得利影,股票,上櫃,文化創意業,得利影(6144)
6146,耕興,股票,上櫃,其他電子業,耕興(6146)
6147,頎邦,股票,上櫃,半導體業,頎邦(6147)
6148,驊宏資,股票,上櫃,資訊服務業,驊宏資(6148)
6150,撼訊,股票,上櫃,電腦及週邊設備業,撼訊(6150)
6151,晉倫,股票,上櫃,其他電子業,晉倫(6151)
6154,順發,股票,上櫃,電子通路業,順發(6154)
6156,松上,股票,上櫃,電子零組件業,松上(6156)
6158,禾昌,股票,上櫃,電子零組件業,禾昌(6158)
6160,欣技,股票,上櫃,電腦及週邊設備業,欣技(6160)
6161,捷波,股票,上櫃,電腦及週邊設備業,捷波(6161)
6163,華電網,股票,上櫃,通信網路業,華電網(6163)
6167,久正,股票,上櫃,光電業,久正(6167)
6169,昱泉,股票,上櫃,文化創意業,昱泉(6169)
6170,統振,股票,上櫃,通信網路業,統振(6170)
6171,大城地產,股票,上櫃,建材營造業,大城地產(6171)
6173,信昌電,股票,上櫃,電子零組件業,信昌電(6173)
6174,安碁,股票,上櫃,電子零組件業,安碁(6174)
6175,立敦,股票,上櫃,電子零組件業,立敦(6175)
6179,亞通,股票,上櫃,其他業,亞通(6179)
6180,橘子,股票,上櫃,文化創意業,橘子(6180)
6182,合晶,股票,上櫃,半導體業,合晶(6182)
6185,幃翔,股票,上櫃,電子零組件業,幃翔(6185)
6186,新潤,股票,上櫃,建材營造業,新潤(6186)
6187,萬潤,股票,上櫃,其他電子業,萬潤(6187)
6188,廣明,股票,上櫃,電腦及週邊設備業,廣明(6188)
6190,萬泰科,股票,上櫃,通信網路業,萬泰科(6190)
6194,育富,股票,上櫃,電子零組件業,育富(6194)
6195,詩肯,股票,上櫃,居家生活,詩肯(6195)
6198,瑞築,股票,上櫃,建材營造業,瑞築(6198)
6199,天品,股票,上櫃,其他業,天品(6199)
6203,海韻電,股票,上櫃,電子零組件業,海韻電(6203)
6204,艾華,股票,上櫃,電子零組件業,艾華(6204)
6207,雷科,股票,上櫃,電子零組件業,雷科(6207)
6208,日揚,股票,上櫃,電子零組件業,日揚(6208)
6210,慶生,股票,上櫃,電子零組件業,慶生(6210)
6212,理銘,股票,上櫃,建材營造業,理銘(6212)
6217,中探針,股票,上櫃,電子零組件業,中探針(6217)
6218,豪勉,股票,上櫃,通信網路業,豪勉(6218)
6219,富旺,股票,上櫃,建材營造業,富旺(6219)
6220,岳豐,股票,上櫃,電子零組件業,岳豐(6220)
6221,晉泰,股票,上櫃,資訊服務業,晉泰(6221)
6222,上揚,股票,上櫃,光電業,上揚(6222)
6223,旺矽,股票,上櫃,半導體業,旺矽(6223)
6227,茂綸,股票,上櫃,電子通路業,茂綸(6227)
6228,全譜,股票,上櫃,電腦及週邊設備業,全譜(6228)
6229,研通,股票,上櫃,半導體業,研通(6229)
6231,系微,股票,上櫃,資訊服務業,系微(6231)
6233,旺玖,股票,上櫃,半導體業,旺玖(6233)
6234,高僑,股票,上櫃,光電業,高僑(6234)
6236,中湛,股票,上櫃,其他業,中湛(6236)
6237,驊訊,股票,上櫃,半導體業,驊訊(6237)
6240,松崗,股票,上櫃,其他業,松崗(6240)
6241,易通展,股票,上櫃,通信網路業,易通展(6241)
6242,立康,股票,上櫃,生技醫療業,立康(6242)
6244,茂迪,股票,上櫃,光電業,茂迪(6244)
6245,立端,股票,上櫃,通信網路業,立端(6245)
6246,臺龍,股票,上櫃,光電業,臺龍(6246)
6248,沛波,股票,上櫃,鋼鐵工業,沛波(6248)
6259,百徽,股票,上櫃,電子零組件業,百徽(6259)
6261,久元,股票,上櫃,半導體業,久元(6261)
6263,普萊德,股票,上櫃,通信網路業,普萊德(6263)
6264,富裔,股票,上櫃,建材營造業,富裔(6264)
6265,方土昶,股票,上櫃,電子通路業,方土昶(6265)
6266,泰詠,股票,上櫃,電子零組件業,泰詠(6266)
6270,倍微,股票,上櫃,電子通路業,倍微(6270)
6274,台燿,股票,上櫃,電子零組件業,台燿(6274)
6275,元山,股票,上櫃,電子零組件業,元山(6275)
6276,安鈦克,股票,上櫃,電腦及週邊設備業,安鈦克(6276)
6279,胡連,股票,上櫃,電子零組件業,胡連(6279)
6284,佳邦,股票,上櫃,電子零組件業,佳邦(6284)
6287,元隆,股票,上櫃,半導體業,元隆(6287)
6290,良維,股票,上櫃,電子零組件業,良維(6290)
6291,沛亨,股票,上櫃,半導體業,沛亨(6291)
6292,迅德,股票,上櫃,電子零組件業,迅德(6292)
6294,智基,股票,上櫃,文化創意業,智基(6294)
6411,晶焱,股票,上櫃,半導體業,晶焱(6411)
6417,韋僑,股票,上櫃,通信網路業,韋僑(6417)
6418,詠昇,股票,上櫃,電子零組件業,詠昇(6418)
6419,京晨科,股票,上櫃,光電業,京晨科(6419)
6425,易發,股票,上櫃,電機機械,易發(6425)
6432,今展科,股票,上櫃,電子零組件業,今展科(6432)
6435,大中,股票,上櫃,半導體業,大中(6435)
6441,廣錠,股票,上櫃,電腦及週邊設備業,廣錠(6441)
6457,紘康,股票,上櫃,半導體業,紘康(6457)
6461,益得,股票,上櫃,生技醫療業,益得(6461)
6462,神盾,股票,上櫃,半導體業,神盾(6462)
6465,威潤,股票,上櫃,通信網路業,威潤(6465)
6469,大樹,股票,上櫃,生技醫療業,大樹(6469)
6470,宇智,股票,上櫃,通信網路業,宇智(6470)
6482,弘煜科,股票,上櫃,文化創意業,弘煜科(6482)
6485,點序,股票,上櫃,半導體業,點序(6485)
6486,互動,股票,上櫃,通信網路業,互動(6486)
6488,環球晶,股票,上櫃,半導體業,環球晶(6488)
6492,生華科,股票,上櫃,生技醫療業,生華科(6492)
6494,九齊,股票,上櫃,半導體業,九齊(6494)
6496,科懋,股票,上櫃,生技醫療業,科懋(6496)
6499,益安,股票,上櫃,生技醫療業,益安(6499)
6506,雙邦,股票,上櫃,紡織纖維,雙邦(6506)
6508,惠光,股票,上櫃,農業科技業,惠光(6508)
6509,聚和,股票,上櫃,化學工業,聚和(6509)
6510,精測,股票,上櫃,半導體業,精測(6510)
6512,啟發電,股票,上櫃,其他電子業,啟發電(6512)
6516,勤崴國際,股票,上櫃,資訊服務業,勤崴國際(6516)
6517,保勝光學,股票,上櫃,光電業,保勝光學(6517)
6523,達爾膚,股票,上櫃,生技醫療業,達爾膚(6523)
6527,明達醫,股票,上櫃,生技醫療業,明達醫(6527)
6530,創威,股票,上櫃,通信網路業,創威(6530)
6532,瑞耘,股票,上櫃,半導體業,瑞耘(6532)
6535,順藥,股票,上櫃,生技醫療業,順藥(6535)
6538,倉和,股票,上櫃,電子零組件業,倉和(6538)
6542,隆中,股票,上櫃,文化創意業,隆中(6542)
6546,正基,股票,上櫃,通信網路業,正基(6546)
6547,高端疫苗,股票,上櫃,生技醫療業,高端疫苗(6547)
6548,長科*,股票,上櫃,半導體業,長科*(6548)
6556,勝品,股票,上櫃,光電業,勝品(6556)
6560,欣普羅,股票,上櫃,光電業,欣普羅(6560)
6561,是方,股票,上櫃,通信網路業,是方(6561)
6568,宏觀,股票,上櫃,半導體業,宏觀(6568)
6569,醫揚,股票,上櫃,生技醫療業,醫揚(6569)
6570,維田,股票,上櫃,電腦及週邊設備業,維田(6570)
6574,霈方,股票,上櫃,生技醫療業,霈方(6574)
6576,逸達,股票,上櫃,生技醫療業,逸達(6576)
6577,勁豐,股票,上櫃,電腦及週邊設備業,勁豐(6577)
6578,達邦蛋白,股票,上櫃,農業科技業,達邦蛋白(6578)
6584,南俊國際,股票,上櫃,電子零組件業,南俊國際(6584)
6588,東典光電,股票,上櫃,通信網路業,東典光電(6588)
6589,台康生技,股票,上櫃,生技醫療業,台康生技(6589)
6590,普鴻,股票,上櫃,資訊服務業,普鴻(6590)
6593,台灣銘板,股票,上櫃,資訊服務業,台灣銘板(6593)
6596,寬宏藝術,股票,上櫃,文化創意業,寬宏藝術(6596)
6603,富強鑫,股票,上櫃,電機機械,富強鑫(6603)
6609,瀧澤科,股票,上櫃,電機機械,瀧澤科(6609)
6612,奈米醫材,股票,上櫃,生技醫療業,奈米醫材(6612)
6613,朋億*,股票,上櫃,其他電子業,朋億*(6613)
6615,慧智,股票,上櫃,生技醫療業,慧智(6615)
6616,特昇-KY,股票,上櫃,居家生活,特昇-KY(6616)
6617,共信-KY,股票,上櫃,生技醫療業,共信-KY(6617)
6624,萬年清,股票,上櫃,綠能環保,萬年清(6624)
6629,泰金-KY,股票,上櫃,居家生活,泰金-KY(6629)
6637,醫影,股票,上櫃,生技醫療業,醫影(6637)
6640,均華,股票,上櫃,半導體業,均華(6640)
6642,富致,股票,上櫃,電子零組件業,富致(6642)
6643,M31,股票,上櫃,半導體業,M31(6643)
6649,台生材,股票,上櫃,生技醫療業,台生材(6649)
6651,全宇昕,股票,上櫃,半導體業,全宇昕(6651)
6654,天正國際,股票,上櫃,其他電子業,天正國際(6654)
6661,威健生技,股票,上櫃,生技醫療業,威健生技(6661)
6662,樂斯科,股票,上櫃,生技醫療業,樂斯科(6662)
6664,群翊,股票,上櫃,電子零組件業,群翊(6664)
6667,信紘科,股票,上櫃,其他電子業,信紘科(6667)
6679,鈺太,股票,上櫃,半導體業,鈺太(6679)
6680,鑫創電子,股票,上櫃,電腦及週邊設備業,鑫創電子(6680)
6683,雍智科技,股票,上櫃,半導體業,雍智科技(6683)
6684,安格,股票,上櫃,半導體業,安格(6684)
6690,安碁資訊,股票,上櫃,數位雲端,安碁資訊(6690)
6692,進能服,股票,上櫃,綠能環保,進能服(6692)
6693,廣閎科,股票,上櫃,半導體業,廣閎科(6693)
6697,東捷資訊,股票,上櫃,資訊服務業,東捷資訊(6697)
6703,軒郁,股票,上櫃,生技醫療業,軒郁(6703)
6708,天擎,股票,上櫃,半導體業,天擎(6708)
6712,長聖,股票,上櫃,生技醫療業,長聖(6712)
6716,應廣,股票,上櫃,半導體業,應廣(6716)
6721,信實,股票,上櫃,其他業,信實(6721)
6727,亞泰金屬,股票,上櫃,電子零組件業,亞泰金屬(6727)
6728,上洋,股票,上櫃,居家生活,上洋(6728)
6732,昇佳電子,股票,上櫃,半導體業,昇佳電子(6732)
6733,博晟生醫,股票,上櫃,生技醫療業,博晟生醫(6733)
6735,美達科技,股票,上櫃,其他電子業,美達科技(6735)
6739,竹陞科技,股票,上櫃,其他電子業,竹陞科技(6739)
6741,91APP*-KY,股票,上櫃,數位雲端,91APP*-KY(6741)
6747,亨泰光,股票,上櫃,生技醫療業,亨泰光(6747)
6751,智聯服務,股票,上櫃,資訊服務業,智聯服務(6751)
6752,叡揚,股票,上櫃,資訊服務業,叡揚(6752)
6761,穩得,股票,上櫃,電子零組件業,穩得(6761)
6762,達亞,股票,上櫃,生技醫療業,達亞(6762)
6763,綠界科技*,股票,上櫃,數位雲端,綠界科技*(6763)
6767,台微醫,股票,上櫃,生技醫療業,台微醫(6767)
6785,昱展新藥,股票,上櫃,生技醫療業,昱展新藥(6785)
6788,華景電,股票,上櫃,半導體業,華景電(6788)
6791,虎門科技,股票,上櫃,資訊服務業,虎門科技(6791)
6803,崑鼎,股票,上櫃,綠能環保,崑鼎(6803)
6804,明係,股票,上櫃,運動休閒,明係(6804)
6811,宏碁資訊,股票,上櫃,數位雲端,宏碁資訊(6811)
6821,聯寶,股票,上櫃,電子零組件業,聯寶(6821)
6823,濾能,股票,上櫃,半導體業,濾能(6823)
6829,千附精密,股票,上櫃,電機機械,千附精密(6829)
6840,東研信超,股票,上櫃,其他電子業,東研信超(6840)
6841,長佳智能,股票,上櫃,生技醫療業,長佳智能(6841)
6843,進典,股票,上櫃,電機機械,進典(6843)
6844,諾貝兒,股票,上櫃,生技醫療業,諾貝兒(6844)
6846,綠茵,股票,上櫃,食品工業,綠茵(6846)
6855,數泓科,股票,上櫃,其他電子業,數泓科(6855)
6856,鑫傳,股票,上櫃,文化創意業,鑫傳(6856)
6859,伯特光,股票,上櫃,光電業,伯特光(6859)
6865,偉康科技,股票,上櫃,數位雲端,偉康科技(6865)
6870,騰雲,股票,上櫃,數位雲端,騰雲(6870)
6874,倍力,股票,上櫃,資訊服務業,倍力(6874)
6875,國邑*,股票,上櫃,生技醫療業,國邑*(6875)
6877,鏵友益,股票,上櫃,其他電子業,鏵友益(6877)
6881,潤德,股票,上櫃,其他業,潤德(6881)
6894,衛司特,股票,上櫃,綠能環保,衛司特(6894)
6895,宏碩系統,股票,上櫃,半導體業,宏碩系統(6895)
6899,創為精密,股票,上櫃,光電業,創為精密(6899)
6903,巨漢,股票,上櫃,其他電子業,巨漢(6903)
6904,伯鑫,股票,上櫃,其他業,伯鑫(6904)
6913,鴻呈,股票,上櫃,電子零組件業,鴻呈(6913)
6922,宸曜,股票,上櫃,電腦及週邊設備業,宸曜(6922)
6929,佑全,股票,上櫃,生技醫療業,佑全(6929)
6953,家碩,股票,上櫃,半導體業,家碩(6953)
6967,汎瑋材料,股票,上櫃,電子零組件業,汎瑋材料(6967)
6968,萬達寵物,股票,上櫃,居家生活,萬達寵物(6968)
7402,邑錡,股票,上櫃,光電業,邑錡(7402)
7556,意德士,股票,上櫃,半導體業,意德士(7556)
7584,樂意,股票,上櫃,文化創意業,樂意(7584)
7703,銳澤,股票,上櫃,其他電子業,銳澤(7703)
7708,全家餐飲,股票,上櫃,觀光餐旅,全家餐飲(7708)
8024,佑華,股票,上櫃,半導體業,佑華(8024)
8027,鈦昇,股票,上櫃,電機機械,鈦昇(8027)
8032,光菱,股票,上櫃,電子通路業,光菱(8032)
8034,榮群,股票,上櫃,通信網路業,榮群(8034)
8038,長園科,股票,上櫃,電子零組件業,長園科(8038)
8040,九暘,股票,上櫃,半導體業,九暘(8040)
8042,金山電,股票,上櫃,電子零組件業,金山電(8042)
8043,蜜望實,股票,上櫃,電子零組件業,蜜望實(8043)
8044,網家,股票,上櫃,數位雲端,網家(8044)
8047,星雲,股票,上櫃,其他電子業,星雲(8047)
8048,德勝,股票,上櫃,通信網路業,德勝(8048)
8049,晶采,股票,上櫃,光電業,晶采(8049)
8050,廣積,股票,上櫃,電腦及週邊設備業,廣積(8050)
8054,安國,股票,上櫃,半導體業,安國(8054)
8059,凱碩,股票,上櫃,通信網路業,凱碩(8059)
8064,東捷,股票,上櫃,光電業,東捷(8064)
8066,來思達,股票,上櫃,居家生活,來思達(8066)
8067,志旭,股票,上櫃,電子通路業,志旭(8067)
8068,全達,股票,上櫃,電子通路業,全達(8068)
8069,元太,股票,上櫃,光電業,元太(8069)
8071,能率網通,股票,上櫃,電子零組件業,能率網通(8071)
8074,鉅橡,股票,上櫃,電子零組件業,鉅橡(8074)
8076,伍豐,股票,上櫃,電腦及週邊設備業,伍豐(8076)
8077,洛碁,股票,上櫃,觀光餐旅,洛碁(8077)
8080,印鉐,股票,上櫃,建材營造業,印鉐(8080)
8083,瑞穎,股票,上櫃,電機機械,瑞穎(8083)
8084,巨虹,股票,上櫃,電子通路業,巨虹(8084)
8085,福華,股票,上櫃,其他電子業,福華(8085)
8086,宏捷科,股票,上櫃,半導體業,宏捷科(8086)
8087,麗升能源,股票,上櫃,綠能環保,麗升能源(8087)
8088,品安,股票,上櫃,半導體業,品安(8088)
8089,康全電訊,股票,上櫃,通信網路業,康全電訊(8089)
8091,翔名,股票,上櫃,半導體業,翔名(8091)
8092,建暐,股票,上櫃,其他電子業,建暐(8092)
8093,保銳,股票,上櫃,電子零組件業,保銳(8093)
8096,擎亞,股票,上櫃,電子通路業,擎亞(8096)
8097,常珵,股票,上櫃,通信網路業,常珵(8097)
8099,大世科,股票,上櫃,資訊服務業,大世科(8099)
8107,大億金茂,股票,上櫃,電機機械,大億金茂(8107)
8109,博大,股票,上櫃,電子零組件業,博大(8109)
8111,立碁,股票,上櫃,光電業,立碁(8111)
