證券代號,證券名稱,類型,上市櫃,產業,股票
8121,越峰,股票,上櫃,電子零組件業,越峰(8121)
8147,正淩,股票,上櫃,電子零組件業,正淩(8147)
8155,博智,股票,上櫃,電子零組件業,博智(8155)
8171,天宇,股票,上櫃,綠能環保,天宇(8171)
8176,智捷,股票,上櫃,通信網路業,智捷(8176)
8182,加高,股票,上櫃,電子零組件業,加高(8182)
8183,精星,股票,上櫃,其他電子業,精星(8183)
8227,巨有科技,股票,上櫃,半導體業,巨有科技(8227)
8234,新漢,股票,上櫃,電腦及週邊設備業,新漢(8234)
8240,華宏,股票,上櫃,光電業,華宏(8240)
8255,朋程,股票,上櫃,電機機械,朋程(8255)
8272,全景軟體,股票,上櫃,資訊服務業,全景軟體(8272)
8277,商丞,股票,上櫃,半導體業,商丞(8277)
8279,生展,股票,上櫃,生技醫療業,生展(8279)
8284,三竹,股票,上櫃,資訊服務業,三竹(8284)
8289,泰藝,股票,上櫃,電子零組件業,泰藝(8289)
8291,尚茂,股票,上櫃,電子零組件業,尚茂(8291)
8299,群聯,股票,上櫃,半導體業,群聯(8299)
8342,益張,股票,上櫃,其他業,益張(8342)
8349,恒耀,股票,上櫃,鋼鐵工業,恒耀(8349)
8354,冠好,股票,上櫃,其他業,冠好(8354)
8358,金居,股票,上櫃,電子零組件業,金居(8358)
8383,千附,股票,上櫃,其他電子業,千附(8383)
8390,金益鼎,股票,上櫃,綠能環保,金益鼎(8390)
8401,白紗科,股票,上櫃,其他業,白紗科(8401)
8403,盛弘,股票,上櫃,生技醫療業,盛弘(8403)
8409,商之器,股票,上櫃,生技醫療業,商之器(8409)
8410,森田,股票,上櫃,電腦及週邊設備業,森田(8410)
8415,大國鋼,股票,上櫃,鋼鐵工業,大國鋼(8415)
8416,實威,股票,上櫃,資訊服務業,實威(8416)
8420,明揚,股票,上櫃,運動休閒,明揚(8420)
8421,旭源,股票,上櫃,其他業,旭源(8421)
8423,保綠-KY,股票,上櫃,綠能環保,保綠-KY(8423)
8424,惠普,股票,上櫃,建材營造業,惠普(8424)
8426,紅木-KY,股票,上櫃,其他業,紅木-KY(8426)
8431,匯鑽科,股票,上櫃,其他電子業,匯鑽科(8431)
8432,東生華,股票,上櫃,生技醫療業,東生華(8432)
8433,弘帆,股票,上櫃,居家生活,弘帆(8433)
8435,鉅邁,股票,上櫃,其他業,鉅邁(8435)
8436,大江,股票,上櫃,生技醫療業,大江(8436)
8437,大地-KY,股票,上櫃,其他業,大地-KY(8437)
8440,綠電,股票,上櫃,綠能環保,綠電(8440)
8444,綠河-KY,股票,上櫃,其他業,綠河-KY(8444)
8446,華研,股票,上櫃,文化創意業,華研(8446)
8450,霹靂,股票,上櫃,文化創意業,霹靂(8450)
8455,大拓-KY,股票,上櫃,其他電子業,大拓-KY(8455)
8472,夠麻吉,股票,上櫃,數位雲端,夠麻吉(8472)
8477,創業家,股票,上櫃,數位雲端,創業家(8477)
8489,三貝德,股票,上櫃,其他業,三貝德(8489)
8905,裕國,股票,上櫃,其他業,裕國(8905)
8906,花王,股票,上櫃,其他業,花王(8906)
8908,欣雄,股票,上櫃,油電燃氣業,欣雄(8908)
8916,光隆,股票,上櫃,其他業,光隆(8916)
8917,欣泰,股票,上櫃,油電燃氣業,欣泰(8917)
8921,沈氏,股票,上櫃,其他業,沈氏(8921)
8923,時報,股票,上櫃,文化創意業,時報(8923)
8924,大田,股票,上櫃,運動休閒,大田(8924)
8927,北基,股票,上櫃,油電燃氣業,北基(8927)
8928,鉅明,股票,上櫃,運動休閒,鉅明(8928)
8929,富堡,股票,上櫃,其他業,富堡(8929)
8930,青鋼,股票,上櫃,鋼鐵工業,青鋼(8930)
8931,大汽電,股票,上櫃,油電燃氣業,大汽電(8931)
8932,智通*,股票,上櫃,其他業,智通*(8932)
8933,愛地雅,股票,上櫃,運動休閒,愛地雅(8933)
8935,邦泰,股票,上櫃,其他業,邦泰(8935)
8936,國統,股票,上櫃,其他業,國統(8936)
8937,合騏,股票,上櫃,其他業,合騏(8937)
8938,明安,股票,上櫃,運動休閒,明安(8938)
8941,關中,股票,上櫃,居家生活,關中(8941)
8942,森鉅,股票,上櫃,其他業,森鉅(8942)
9949,琉園,股票,上櫃,文化創意業,琉園(9949)
9950,萬國通,股票,上櫃,塑膠工業,萬國通(9950)
9951,皇田,股票,上櫃,電機機械,皇田(9951)
9960,邁達康,股票,上櫃,運動休閒,邁達康(9960)
9962,有益,股票,上櫃,鋼鐵工業,有益(9962)
1101,台泥,股票,上市,水泥工業,台泥(1101)
1102,亞泥,股票,上市,水泥工業,亞泥(1102)
1103,嘉泥,股票,上市,水泥工業,嘉泥(1103)
1104,環泥,股票,上市,水泥工業,環泥(1104)
1108,幸福,股票,上市,水泥工業,幸福(1108)
1109,信大,股票,上市,水泥工業,信大(1109)
1110,東泥,股票,上市,水泥工業,東泥(1110)
1201,味全,股票,上市,食品工業,味全(1201)
1203,味王,股票,上市,食品工業,味王(1203)
1210,大成,股票,上市,食品工業,大成(1210)
1213,大飲,股票,上市,食品工業,大飲(1213)
1215,卜蜂,股票,上市,食品工業,卜蜂(1215)
1216,統一,股票,上市,食品工業,統一(1216)
1217,愛之味,股票,上市,食品工業,愛之味(1217)
1218,泰山,股票,上市,食品工業,泰山(1218)
1219,福壽,股票,上市,食品工業,福壽(1219)
1220,台榮,股票,上市,食品工業,台榮(1220)
1225,福懋油,股票,上市,食品工業,福懋油(1225)
1227,佳格,股票,上市,食品工業,佳格(1227)
1229,聯華,股票,上市,食品工業,聯華(1229)
1231,聯華食,股票,上市,食品工業,聯華食(1231)
1232,大統益,股票,上市,食品工業,大統益(1232)
1233,天仁,股票,上市,食品工業,天仁(1233)
1234,黑松,股票,上市,食品工業,黑松(1234)
1235,興泰,股票,上市,食品工業,興泰(1235)
1236,宏亞,股票,上市,食品工業,宏亞(1236)
1256,鮮活果汁-KY,股票,上市,食品工業,鮮活果汁-KY(1256)
1301,台塑,股票,上市,塑膠工業,台塑(1301)
1303,南亞,股票,上市,塑膠工業,南亞(1303)
1304,台聚,股票,上市,塑膠工業,台聚(1304)
1305,華夏,股票,上市,塑膠工業,華夏(1305)
1307,三芳,股票,上市,塑膠工業,三芳(1307)
1308,亞聚,股票,上市,塑膠工業,亞聚(1308)
1309,台達化,股票,上市,塑膠工業,台達化(1309)
1310,台苯,股票,上市,塑膠工業,台苯(1310)
1312,國喬,股票,上市,塑膠工業,國喬(1312)
1313,聯成,股票,上市,塑膠工業,聯成(1313)
1314,中石化,股票,上市,塑膠工業,中石化(1314)
1315,達新,股票,上市,塑膠工業,達新(1315)
1316,上曜,股票,上市,建材營造業,上曜(1316)
1319,東陽,股票,上市,汽車工業,東陽(1319)
1321,大洋,股票,上市,塑膠工業,大洋(1321)
1323,永裕,股票,上市,塑膠工業,永裕(1323)
1324,地球,股票,上市,塑膠工業,地球(1324)
1325,恆大,股票,上市,塑膠工業,恆大(1325)
1326,台化,股票,上市,塑膠工業,台化(1326)
1337,再生-KY,股票,上市,塑膠工業,再生-KY(1337)
1338,廣華-KY,股票,上市,汽車工業,廣華-KY(1338)
1339,昭輝,股票,上市,汽車工業,昭輝(1339)
1340,勝悅-KY,股票,上市,塑膠工業,勝悅-KY(1340)
1341,富林-KY,股票,上市,塑膠工業,富林-KY(1341)
1342,八貫,股票,上市,其他業,八貫(1342)
1402,遠東新,股票,上市,紡織纖維,遠東新(1402)
1409,新纖,股票,上市,紡織纖維,新纖(1409)
1410,南染,股票,上市,紡織纖維,南染(1410)
1413,宏洲,股票,上市,紡織纖維,宏洲(1413)
1414,東和,股票,上市,紡織纖維,東和(1414)
1416,廣豐,股票,上市,其他業,廣豐(1416)
1417,嘉裕,股票,上市,紡織纖維,嘉裕(1417)
1418,東華,股票,上市,紡織纖維,東華(1418)
1419,新紡,股票,上市,紡織纖維,新紡(1419)
1423,利華,股票,上市,紡織纖維,利華(1423)
1432,大魯閣,股票,上市,運動休閒,大魯閣(1432)
1434,福懋,股票,上市,紡織纖維,福懋(1434)
1435,中福,股票,上市,其他業,中福(1435)
1436,華友聯,股票,上市,建材營造業,華友聯(1436)
1437,勤益控,股票,上市,其他業,勤益控(1437)
1438,三地開發,股票,上市,建材營造業,三地開發(1438)
1439,雋揚,股票,上市,建材營造業,雋揚(1439)
1440,南紡,股票,上市,紡織纖維,南紡(1440)
1441,大東,股票,上市,紡織纖維,大東(1441)
1442,名軒,股票,上市,建材營造業,名軒(1442)
1443,立益物流,股票,上市,其他業,立益物流(1443)
1444,力麗,股票,上市,紡織纖維,力麗(1444)
1445,大宇,股票,上市,紡織纖維,大宇(1445)
1446,宏和,股票,上市,紡織纖維,宏和(1446)
1447,力鵬,股票,上市,紡織纖維,力鵬(1447)
1449,佳和,股票,上市,紡織纖維,佳和(1449)
1451,年興,股票,上市,紡織纖維,年興(1451)
1452,宏益,股票,上市,紡織纖維,宏益(1452)
1453,大將,股票,上市,建材營造業,大將(1453)
1454,台富,股票,上市,紡織纖維,台富(1454)
1455,集盛,股票,上市,紡織纖維,集盛(1455)
1456,怡華,股票,上市,建材營造業,怡華(1456)
1457,宜進,股票,上市,紡織纖維,宜進(1457)
1459,聯發,股票,上市,紡織纖維,聯發(1459)
1460,宏遠,股票,上市,紡織纖維,宏遠(1460)
1463,強盛新,股票,上市,紡織纖維,強盛新(1463)
1464,得力,股票,上市,紡織纖維,得力(1464)
1465,偉全,股票,上市,紡織纖維,偉全(1465)
1466,聚隆,股票,上市,紡織纖維,聚隆(1466)
1467,南緯,股票,上市,紡織纖維,南緯(1467)
1468,昶和,股票,上市,紡織纖維,昶和(1468)
1470,大統新創,股票,上市,紡織纖維,大統新創(1470)
1471,首利,股票,上市,電子零組件業,首利(1471)
1472,三洋實業,股票,上市,建材營造業,三洋實業(1472)
1473,台南,股票,上市,紡織纖維,台南(1473)
1474,弘裕,股票,上市,紡織纖維,弘裕(1474)
1475,業旺,股票,上市,紡織纖維,業旺(1475)
1476,儒鴻,股票,上市,紡織纖維,儒鴻(1476)
1477,聚陽,股票,上市,紡織纖維,聚陽(1477)
1503,士電,股票,上市,電機機械,士電(1503)
1504,東元,股票,上市,電機機械,東元(1504)
1506,正道,股票,上市,電機機械,正道(1506)
1512,瑞利,股票,上市,汽車工業,瑞利(1512)
1513,中興電,股票,上市,電機機械,中興電(1513)
1514,亞力,股票,上市,電機機械,亞力(1514)
1515,力山,股票,上市,電機機械,力山(1515)
1516,川飛,股票,上市,其他業,川飛(1516)
1517,利奇,股票,上市,電機機械,利奇(1517)
1519,華城,股票,上市,電機機械,華城(1519)
1521,大億,股票,上市,汽車工業,大億(1521)
1522,堤維西,股票,上市,汽車工業,堤維西(1522)
1524,耿鼎,股票,上市,汽車工業,耿鼎(1524)
1525,江申,股票,上市,汽車工業,江申(1525)
1526,日馳,股票,上市,電機機械,日馳(1526)
1527,鑽全,股票,上市,電機機械,鑽全(1527)
1528,恩德,股票,上市,電機機械,恩德(1528)
1529,樂事綠能,股票,上市,電機機械,樂事綠能(1529)
1530,亞崴,股票,上市,電機機械,亞崴(1530)
1531,高林股,股票,上市,電機機械,高林股(1531)
1532,勤美,股票,上市,電機機械,勤美(1532)
1533,車王電,股票,上市,汽車工業,車王電(1533)
1535,中宇,股票,上市,電機機械,中宇(1535)
1536,和大,股票,上市,汽車工業,和大(1536)
1537,廣隆,股票,上市,電機機械,廣隆(1537)
1538,正峰,股票,上市,電機機械,正峰(1538)
1539,巨庭,股票,上市,電機機械,巨庭(1539)
1540,喬福,股票,上市,電機機械,喬福(1540)
1541,錩泰,股票,上市,電機機械,錩泰(1541)
1558,伸興,股票,上市,電機機械,伸興(1558)
1560,中砂,股票,上市,電機機械,中砂(1560)
1563,巧新,股票,上市,汽車工業,巧新(1563)
1568,倉佑,股票,上市,汽車工業,倉佑(1568)
1582,信錦,股票,上市,電子零組件業,信錦(1582)
1583,程泰,股票,上市,電機機械,程泰(1583)
1587,吉茂,股票,上市,汽車工業,吉茂(1587)
1589,永冠-KY,股票,上市,電機機械,永冠-KY(1589)
1590,亞德客-KY,股票,上市,電機機械,亞德客-KY(1590)
1597,直得,股票,上市,電機機械,直得(1597)
1598,岱宇,股票,上市,運動休閒,岱宇(1598)
1603,華電,股票,上市,電器電纜,華電(1603)
1604,聲寶,股票,上市,電器電纜,聲寶(1604)
1605,華新,股票,上市,電器電纜,華新(1605)
1608,華榮,股票,上市,電器電纜,華榮(1608)
1609,大亞,股票,上市,電器電纜,大亞(1609)
1611,中電,股票,上市,電器電纜,中電(1611)
1612,宏泰,股票,上市,電器電纜,宏泰(1612)
1614,三洋電,股票,上市,電器電纜,三洋電(1614)
1615,大山,股票,上市,電器電纜,大山(1615)
1616,億泰,股票,上市,電器電纜,億泰(1616)
1617,榮星,股票,上市,電器電纜,榮星(1617)
1618,合機,股票,上市,電器電纜,合機(1618)
1626,艾美特-KY,股票,上市,電器電纜,艾美特-KY(1626)
1702,南僑,股票,上市,食品工業,南僑(1702)
1707,葡萄王,股票,上市,生技醫療業,葡萄王(1707)
1708,東鹼,股票,上市,化學工業,東鹼(1708)
1709,和益,股票,上市,化學工業,和益(1709)
1710,東聯,股票,上市,化學工業,東聯(1710)
1711,永光,股票,上市,化學工業,永光(1711)
1712,興農,股票,上市,化學工業,興農(1712)
1713,國化,股票,上市,化學工業,國化(1713)
1714,和桐,股票,上市,化學工業,和桐(1714)
1717,長興,股票,上市,化學工業,長興(1717)
1718,中纖,股票,上市,化學工業,中纖(1718)
1720,生達,股票,上市,生技醫療業,生達(1720)
1721,三晃,股票,上市,化學工業,三晃(1721)
1722,台肥,股票,上市,化學工業,台肥(1722)
1723,中碳,股票,上市,化學工業,中碳(1723)
1725,元禎,股票,上市,化學工業,元禎(1725)
1726,永記,股票,上市,化學工業,永記(1726)
1727,中華化,股票,上市,化學工業,中華化(1727)
1730,花仙子,股票,上市,化學工業,花仙子(1730)
1731,美吾華,股票,上市,生技醫療業,美吾華(1731)
1732,毛寶,股票,上市,化學工業,毛寶(1732)
1733,五鼎,股票,上市,生技醫療業,五鼎(1733)
1734,杏輝,股票,上市,生技醫療業,杏輝(1734)
1735,日勝化,股票,上市,化學工業,日勝化(1735)
1736,喬山,股票,上市,運動休閒,喬山(1736)
1737,臺鹽,股票,上市,食品工業,臺鹽(1737)
1752,南光,股票,上市,生技醫療業,南光(1752)
1760,寶齡富錦,股票,上市,生技醫療業,寶齡富錦(1760)
1762,中化生,股票,上市,生技醫療業,中化生(1762)
1773,勝一,股票,上市,化學工業,勝一(1773)
1776,展宇,股票,上市,化學工業,展宇(1776)
1783,和康生,股票,上市,生技醫療業,和康生(1783)
1786,科妍,股票,上市,生技醫療業,科妍(1786)
1789,神隆,股票,上市,生技醫療業,神隆(1789)
1795,美時,股票,上市,生技醫療業,美時(1795)
1802,台玻,股票,上市,玻璃陶瓷,台玻(1802)
1805,寶徠,股票,上市,建材營造業,寶徠(1805)
1806,冠軍,股票,上市,玻璃陶瓷,冠軍(1806)
1808,潤隆,股票,上市,建材營造業,潤隆(1808)
1809,中釉,股票,上市,玻璃陶瓷,中釉(1809)
1810,和成,股票,上市,玻璃陶瓷,和成(1810)
1817,凱撒衛,股票,上市,玻璃陶瓷,凱撒衛(1817)
1903,士紙,股票,上市,造紙工業,士紙(1903)
1904,正隆,股票,上市,造紙工業,正隆(1904)
1905,華紙,股票,上市,造紙工業,華紙(1905)
1906,寶隆,股票,上市,造紙工業,寶隆(1906)
1907,永豐餘,股票,上市,造紙工業,永豐餘(1907)
1909,榮成,股票,上市,造紙工業,榮成(1909)
2002,中鋼,股票,上市,鋼鐵工業,中鋼(2002)
2006,東和鋼鐵,股票,上市,鋼鐵工業,東和鋼鐵(2006)
2007,燁興,股票,上市,鋼鐵工業,燁興(2007)
2008,高興昌,股票,上市,鋼鐵工業,高興昌(2008)
2009,第一銅,股票,上市,鋼鐵工業,第一銅(2009)
2010,春源,股票,上市,鋼鐵工業,春源(2010)
2012,春雨,股票,上市,鋼鐵工業,春雨(2012)
2013,中鋼構,股票,上市,鋼鐵工業,中鋼構(2013)
2014,中鴻,股票,上市,鋼鐵工業,中鴻(2014)
2015,豐興,股票,上市,鋼鐵工業,豐興(2015)
2017,官田鋼,股票,上市,鋼鐵工業,官田鋼(2017)
2020,美亞,股票,上市,鋼鐵工業,美亞(2020)
2022,聚亨,股票,上市,鋼鐵工業,聚亨(2022)
2023,燁輝,股票,上市,鋼鐵工業,燁輝(2023)
2024,志聯,股票,上市,鋼鐵工業,志聯(2024)
2025,千興,股票,上市,鋼鐵工業,千興(2025)
2027,大成鋼,股票,上市,鋼鐵工業,大成鋼(2027)
2028,威致,股票,上市,鋼鐵工業,威致(2028)
2029,盛餘,股票,上市,鋼鐵工業,盛餘(2029)
2030,彰源,股票,上市,鋼鐵工業,彰源(2030)
2031,新光鋼,股票,上市,鋼鐵工業,新光鋼(2031)
2032,新鋼,股票,上市,鋼鐵工業,新鋼(2032)
2033,佳大,股票,上市,鋼鐵工業,佳大(2033)
2034,允強,股票,上市,鋼鐵工業,允強(2034)
2038,海光,股票,上市,鋼鐵工業,海光(2038)
2049,上銀,股票,上市,電機機械,上銀(2049)
2059,川湖,股票,上市,電子零組件業,川湖(2059)
2062,橋椿,股票,上市,居家生活,橋椿(2062)
2069,運錩,股票,上市,鋼鐵工業,運錩(2069)
2101,南港,股票,上市,橡膠工業,南港(2101)
2102,泰豐,股票,上市,橡膠工業,泰豐(2102)
2103,台橡,股票,上市,橡膠工業,台橡(2103)
2104,國際中橡,股票,上市,橡膠工業,國際中橡(2104)
2105,正新,股票,上市,橡膠工業,正新(2105)
2106,建大,股票,上市,橡膠工業,建大(2106)
2107,厚生,股票,上市,橡膠工業,厚生(2107)
2108,南帝,股票,上市,橡膠工業,南帝(2108)
2109,華豐,股票,上市,橡膠工業,華豐(2109)
2114,鑫永銓,股票,上市,橡膠工業,鑫永銓(2114)
2115,六暉-KY,股票,上市,汽車工業,六暉-KY(2115)
2201,裕隆,股票,上市,汽車工業,裕隆(2201)
2204,中華,股票,上市,汽車工業,中華(2204)
2206,三陽工業,股票,上市,汽車工業,三陽工業(2206)
2207,和泰車,股票,上市,汽車工業,和泰車(2207)
2208,台船,股票,上市,航運業,台船(2208)
2211,長榮鋼,股票,上市,鋼鐵工業,長榮鋼(2211)
2227,裕日車,股票,上市,汽車工業,裕日車(2227)
2228,劍麟,股票,上市,汽車工業,劍麟(2228)
2231,為升,股票,上市,汽車工業,為升(2231)
2233,宇隆,股票,上市,汽車工業,宇隆(2233)
2236,百達-KY,股票,上市,汽車工業,百達-KY(2236)
2239,英利-KY,股票,上市,汽車工業,英利-KY(2239)
2241,艾姆勒,股票,上市,汽車工業,艾姆勒(2241)
2243,宏旭-KY,股票,上市,汽車工業,宏旭-KY(2243)
2247,汎德永業,股票,上市,汽車工業,汎德永業(2247)
2250,IKKA-KY,股票,上市,汽車工業,IKKA-KY(2250)
2301,光寶科,股票,上市,電腦及週邊設備業,光寶科(2301)
2302,麗正,股票,上市,半導體業,麗正(2302)
2303,聯電,股票,上市,半導體業,聯電(2303)
2305,全友,股票,上市,電腦及週邊設備業,全友(2305)
2308,台達電,股票,上市,電子零組件業,台達電(2308)
2312,金寶,股票,上市,其他電子業,金寶(2312)
2313,華通,股票,上市,電子零組件業,華通(2313)
2314,台揚,股票,上市,通信網路業,台揚(2314)
2316,楠梓電,股票,上市,電子零組件業,楠梓電(2316)
2317,鴻海,股票,上市,其他電子業,鴻海(2317)
2321,東訊,股票,上市,通信網路業,東訊(2321)
2323,中環,股票,上市,光電業,中環(2323)
2324,仁寶,股票,上市,電腦及週邊設備業,仁寶(2324)
2327,國巨,股票,上市,電子零組件業,國巨(2327)
2328,廣宇,股票,上市,電子零組件業,廣宇(2328)
2329,華泰,股票,上市,半導體業,華泰(2329)
2330,台積電,股票,上市,半導體業,台積電(2330)
2331,精英,股票,上市,電腦及週邊設備業,精英(2331)
2332,友訊,股票,上市,通信網路業,友訊(2332)
2337,旺宏,股票,上市,半導體業,旺宏(2337)
2338,光罩,股票,上市,半導體業,光罩(2338)
2340,台亞,股票,上市,半導體業,台亞(2340)
2342,茂矽,股票,上市,半導體業,茂矽(2342)
2344,華邦電,股票,上市,半導體業,華邦電(2344)
2345,智邦,股票,上市,通信網路業,智邦(2345)
2347,聯強,股票,上市,電子通路業,聯強(2347)
2348,海悅,股票,上市,其他業,海悅(2348)
2349,錸德,股票,上市,光電業,錸德(2349)
2351,順德,股票,上市,半導體業,順德(2351)
2352,佳世達,股票,上市,電腦及週邊設備業,佳世達(2352)
2353,宏碁,股票,上市,電腦及週邊設備業,宏碁(2353)
2354,鴻準,股票,上市,其他電子業,鴻準(2354)
2355,敬鵬,股票,上市,電子零組件業,敬鵬(2355)
2356,英業達,股票,上市,電腦及週邊設備業,英業達(2356)
2357,華碩,股票,上市,電腦及週邊設備業,華碩(2357)
2358,廷鑫,股票,上市,其他業,廷鑫(2358)
2359,所羅門,股票,上市,其他電子業,所羅門(2359)
2360,致茂,股票,上市,其他電子業,致茂(2360)
2362,藍天,股票,上市,電腦及週邊設備業,藍天(2362)
2363,矽統,股票,上市,半導體業,矽統(2363)
2364,倫飛,股票,上市,電腦及週邊設備業,倫飛(2364)
2365,昆盈,股票,上市,電腦及週邊設備業,昆盈(2365)
2367,燿華,股票,上市,電子零組件業,燿華(2367)
2368,金像電,股票,上市,電子零組件業,金像電(2368)
2369,菱生,股票,上市,半導體業,菱生(2369)
2371,大同,股票,上市,電機機械,大同(2371)
2373,震旦行,股票,上市,其他電子業,震旦行(2373)
2374,佳能,股票,上市,光電業,佳能(2374)
2375,凱美,股票,上市,電子零組件業,凱美(2375)
2376,技嘉,股票,上市,電腦及週邊設備業,技嘉(2376)
2377,微星,股票,上市,電腦及週邊設備業,微星(2377)
2379,瑞昱,股票,上市,半導體業,瑞昱(2379)
2380,虹光,股票,上市,電腦及週邊設備業,虹光(2380)
2382,廣達,股票,上市,電腦及週邊設備業,廣達(2382)
2383,台光電,股票,上市,電子零組件業,台光電(2383)
2385,群光,股票,上市,電子零組件業,群光(2385)
2387,精元,股票,上市,電腦及週邊設備業,精元(2387)
2388,威盛,股票,上市,半導體業,威盛(2388)
2390,云辰,股票,上市,其他電子業,云辰(2390)
2392,正崴,股票,上市,電子零組件業,正崴(2392)
2393,億光,股票,上市,光電業,億光(2393)
2395,研華,股票,上市,電腦及週邊設備業,研華(2395)
2397,友通,股票,上市,電腦及週邊設備業,友通(2397)
2399,映泰,股票,上市,電腦及週邊設備業,映泰(2399)
2401,凌陽,股票,上市,半導體業,凌陽(2401)
2402,毅嘉,股票,上市,電子零組件業,毅嘉(2402)
2404,漢唐,股票,上市,其他電子業,漢唐(2404)
2405,輔信,股票,上市,電腦及週邊設備業,輔信(2405)
2406,國碩,股票,上市,光電業,國碩(2406)
2408,南亞科,股票,上市,半導體業,南亞科(2408)
2409,友達,股票,上市,光電業,友達(2409)
2412,中華電,股票,上市,通信網路業,中華電(2412)
2413,環科,股票,上市,電子零組件業,環科(2413)
2414,精技,股票,上市,電子通路業,精技(2414)
2415,錩新,股票,上市,電子零組件業,錩新(2415)
2417,圓剛,股票,上市,電腦及週邊設備業,圓剛(2417)
2419,仲琦,股票,上市,通信網路業,仲琦(2419)
2420,新巨,股票,上市,電子零組件業,新巨(2420)
2421,建準,股票,上市,電子零組件業,建準(2421)
2423,固緯,股票,上市,其他電子業,固緯(2423)
2424,隴華,股票,上市,通信網路業,隴華(2424)
2425,承啟,股票,上市,電腦及週邊設備業,承啟(2425)
2426,鼎元,股票,上市,光電業,鼎元(2426)
2427,三商電,股票,上市,資訊服務業,三商電(2427)
2428,興勤,股票,上市,電子零組件業,興勤(2428)
2429,銘旺科,股票,上市,光電業,銘旺科(2429)
2430,燦坤,股票,上市,電子通路業,燦坤(2430)
2431,聯昌,股票,上市,電子零組件業,聯昌(2431)
2433,互盛電,股票,上市,其他電子業,互盛電(2433)
2434,統懋,股票,上市,半導體業,統懋(2434)
2436,偉詮電,股票,上市,半導體業,偉詮電(2436)
2438,翔耀,股票,上市,光電業,翔耀(2438)
2439,美律,股票,上市,通信網路業,美律(2439)
2440,太空梭,股票,上市,電子零組件業,太空梭(2440)
2441,超豐,股票,上市,半導體業,超豐(2441)
2442,新美齊,股票,上市,建材營造業,新美齊(2442)
2443,昶虹,股票,上市,其他業,昶虹(2443)
2444,兆勁,股票,上市,通信網路業,兆勁(2444)
2449,京元電子,股票,上市,半導體業,京元電子(2449)
2450,神腦,股票,上市,通信網路業,神腦(2450)
2451,創見,股票,上市,半導體業,創見(2451)
2453,凌群,股票,上市,資訊服務業,凌群(2453)
2454,聯發科,股票,上市,半導體業,聯發科(2454)
2455,全新,股票,上市,通信網路業,全新(2455)
2457,飛宏,股票,上市,電子零組件業,飛宏(2457)
2458,義隆,股票,上市,半導體業,義隆(2458)
2459,敦吉,股票,上市,其他電子業,敦吉(2459)
2460,建通,股票,上市,電子零組件業,建通(2460)
2461,光群雷,股票,上市,其他電子業,光群雷(2461)
2462,良得電,股票,上市,電子零組件業,良得電(2462)
2464,盟立,股票,上市,其他電子業,盟立(2464)
2465,麗臺,股票,上市,電腦及週邊設備業,麗臺(2465)
2466,冠西電,股票,上市,光電業,冠西電(2466)
2467,志聖,股票,上市,電子零組件業,志聖(2467)
2468,華經,股票,上市,資訊服務業,華經(2468)
2471,資通,股票,上市,資訊服務業,資通(2471)
2472,立隆電,股票,上市,電子零組件業,立隆電(2472)
2474,可成,股票,上市,其他電子業,可成(2474)
2476,鉅祥,股票,上市,電子零組件業,鉅祥(2476)
2477,美隆電,股票,上市,其他電子業,美隆電(2477)
2478,大毅,股票,上市,電子零組件業,大毅(2478)
