證券代號,證券名稱,類型,上市櫃,產業,股票
2480,敦陽科,股票,上市,資訊服務業,敦陽科(2480)
2481,強茂,股票,上市,半導體業,強茂(2481)
2482,連宇,股票,上市,其他電子業,連宇(2482)
2483,百容,股票,上市,電子零組件業,百容(2483)
2484,希華,股票,上市,電子零組件業,希華(2484)
2485,兆赫,股票,上市,通信網路業,兆赫(2485)
2486,一詮,股票,上市,光電業,一詮(2486)
2488,漢平,股票,上市,其他電子業,漢平(2488)
2489,瑞軒,股票,上市,光電業,瑞軒(2489)
2491,吉祥全,股票,上市,光電業,吉祥全(2491)
2492,華新科,股票,上市,電子零組件業,華新科(2492)
2493,揚博,股票,上市,電子零組件業,揚博(2493)
2495,普安,股票,上市,電腦及週邊設備業,普安(2495)
2496,卓越,股票,上市,其他業,卓越(2496)
2497,怡利電,股票,上市,汽車工業,怡利電(2497)
2498,宏達電,股票,上市,通信網路業,宏達電(2498)
2501,國建,股票,上市,建材營造業,國建(2501)
2504,國產,股票,上市,建材營造業,國產(2504)
2505,國揚,股票,上市,建材營造業,國揚(2505)
2506,太設,股票,上市,建材營造業,太設(2506)
2509,全坤建,股票,上市,建材營造業,全坤建(2509)
2511,太子,股票,上市,建材營造業,太子(2511)
2514,龍邦,股票,上市,其他業,龍邦(2514)
2515,中工,股票,上市,建材營造業,中工(2515)
2516,新建,股票,上市,建材營造業,新建(2516)
2520,冠德,股票,上市,建材營造業,冠德(2520)
2524,京城,股票,上市,建材營造業,京城(2524)
2527,宏璟,股票,上市,建材營造業,宏璟(2527)
2528,皇普,股票,上市,建材營造業,皇普(2528)
2530,華建,股票,上市,建材營造業,華建(2530)
2534,宏盛,股票,上市,建材營造業,宏盛(2534)
2535,達欣工,股票,上市,建材營造業,達欣工(2535)
2536,宏普,股票,上市,建材營造業,宏普(2536)
2537,聯上發,股票,上市,建材營造業,聯上發(2537)
2538,基泰,股票,上市,建材營造業,基泰(2538)
2539,櫻花建,股票,上市,建材營造業,櫻花建(2539)
2540,愛山林,股票,上市,建材營造業,愛山林(2540)
2542,興富發,股票,上市,建材營造業,興富發(2542)
2543,皇昌,股票,上市,建材營造業,皇昌(2543)
2545,皇翔,股票,上市,建材營造業,皇翔(2545)
2546,根基,股票,上市,建材營造業,根基(2546)
2547,日勝生,股票,上市,建材營造業,日勝生(2547)
2548,華固,股票,上市,建材營造業,華固(2548)
2597,潤弘,股票,上市,建材營造業,潤弘(2597)
2601,益航,股票,上市,貿易百貨業,益航(2601)
2603,長榮,股票,上市,航運業,長榮(2603)
2605,新興,股票,上市,航運業,新興(2605)
2606,裕民,股票,上市,航運業,裕民(2606)
2607,榮運,股票,上市,航運業,榮運(2607)
2608,嘉里大榮,股票,上市,航運業,嘉里大榮(2608)
2609,陽明,股票,上市,航運業,陽明(2609)
2610,華航,股票,上市,航運業,華航(2610)
2611,志信,股票,上市,航運業,志信(2611)
2612,中航,股票,上市,航運業,中航(2612)
2613,中櫃,股票,上市,航運業,中櫃(2613)
2614,東森,股票,上市,其他業,東森(2614)
2615,萬海,股票,上市,航運業,萬海(2615)
2616,山隆,股票,上市,油電燃氣業,山隆(2616)
2617,台航,股票,上市,航運業,台航(2617)
2618,長榮航,股票,上市,航運業,長榮航(2618)
2630,亞航,股票,上市,航運業,亞航(2630)
2633,台灣高鐵,股票,上市,航運業,台灣高鐵(2633)
2634,漢翔,股票,上市,航運業,漢翔(2634)
2636,台驊控股,股票,上市,航運業,台驊控股(2636)
2637,慧洋-KY,股票,上市,航運業,慧洋-KY(2637)
2642,宅配通,股票,上市,航運業,宅配通(2642)
2645,長榮航太,股票,上市,航運業,長榮航太(2645)
2646,星宇航空,股票,上市,航運業,星宇航空(2646)
2701,萬企,股票,上市,觀光餐旅,萬企(2701)
2702,華園,股票,上市,觀光餐旅,華園(2702)
2704,國賓,股票,上市,觀光餐旅,國賓(2704)
2705,六福,股票,上市,觀光餐旅,六福(2705)
2706,第一店,股票,上市,觀光餐旅,第一店(2706)
2707,晶華,股票,上市,觀光餐旅,晶華(2707)
2712,遠雄來,股票,上市,觀光餐旅,遠雄來(2712)
2722,夏都,股票,上市,觀光餐旅,夏都(2722)
2723,美食-KY,股票,上市,觀光餐旅,美食-KY(2723)
2727,王品,股票,上市,觀光餐旅,王品(2727)
2731,雄獅,股票,上市,觀光餐旅,雄獅(2731)
2739,寒舍,股票,上市,觀光餐旅,寒舍(2739)
2748,雲品,股票,上市,觀光餐旅,雲品(2748)
2753,八方雲集,股票,上市,觀光餐旅,八方雲集(2753)
2762,世界健身-KY,股票,上市,運動休閒,世界健身-KY(2762)
2801,彰銀,股票,上市,金融保險業,彰銀(2801)
2809,京城銀,股票,上市,金融保險業,京城銀(2809)
2812,台中銀,股票,上市,金融保險業,台中銀(2812)
2816,旺旺保,股票,上市,金融保險業,旺旺保(2816)
2820,華票,股票,上市,金融保險業,華票(2820)
2832,台產,股票,上市,金融保險業,台產(2832)
2834,臺企銀,股票,上市,金融保險業,臺企銀(2834)
2836,高雄銀,股票,上市,金融保險業,高雄銀(2836)
2838,聯邦銀,股票,上市,金融保險業,聯邦銀(2838)
2845,遠東銀,股票,上市,金融保險業,遠東銀(2845)
2849,安泰銀,股票,上市,金融保險業,安泰銀(2849)
2850,新產,股票,上市,金融保險業,新產(2850)
2851,中再保,股票,上市,金融保險業,中再保(2851)
2852,第一保,股票,上市,金融保險業,第一保(2852)
2855,統一證,股票,上市,金融保險業,統一證(2855)
2867,三商壽,股票,上市,金融保險業,三商壽(2867)
2880,華南金,股票,上市,金融保險業,華南金(2880)
2881,富邦金,股票,上市,金融保險業,富邦金(2881)
2882,國泰金,股票,上市,金融保險業,國泰金(2882)
2883,凱基金,股票,上市,金融保險業,凱基金(2883)
2884,玉山金,股票,上市,金融保險業,玉山金(2884)
2885,元大金,股票,上市,金融保險業,元大金(2885)
2886,兆豐金,股票,上市,金融保險業,兆豐金(2886)
2887,台新金,股票,上市,金融保險業,台新金(2887)
2888,新光金,股票,上市,金融保險業,新光金(2888)
2889,國票金,股票,上市,金融保險業,國票金(2889)
2890,永豐金,股票,上市,金融保險業,永豐金(2890)
2891,中信金,股票,上市,金融保險業,中信金(2891)
2892,第一金,股票,上市,金融保險業,第一金(2892)
2897,王道銀行,股票,上市,金融保險業,王道銀行(2897)
2901,欣欣,股票,上市,貿易百貨業,欣欣(2901)
2903,遠百,股票,上市,貿易百貨業,遠百(2903)
2904,匯僑,股票,上市,其他業,匯僑(2904)
2905,三商,股票,上市,貿易百貨業,三商(2905)
2906,高林,股票,上市,貿易百貨業,高林(2906)
2908,特力,股票,上市,貿易百貨業,特力(2908)
2910,統領,股票,上市,貿易百貨業,統領(2910)
2911,麗嬰房,股票,上市,貿易百貨業,麗嬰房(2911)
2912,統一超,股票,上市,貿易百貨業,統一超(2912)
2913,農林,股票,上市,貿易百貨業,農林(2913)
2915,潤泰全,股票,上市,貿易百貨業,潤泰全(2915)
2923,鼎固-KY,股票,上市,建材營造業,鼎固-KY(2923)
2929,淘帝-KY,股票,上市,貿易百貨業,淘帝-KY(2929)
2939,永邑-KY,股票,上市,貿易百貨業,永邑-KY(2939)
2945,三商家購,股票,上市,貿易百貨業,三商家購(2945)
3002,歐格,股票,上市,電腦及週邊設備業,歐格(3002)
3003,健和興,股票,上市,電子零組件業,健和興(3003)
3004,豐達科,股票,上市,鋼鐵工業,豐達科(3004)
3005,神基,股票,上市,電腦及週邊設備業,神基(3005)
3006,晶豪科,股票,上市,半導體業,晶豪科(3006)
3008,大立光,股票,上市,光電業,大立光(3008)
3010,華立,股票,上市,電子通路業,華立(3010)
3011,今皓,股票,上市,電子零組件業,今皓(3011)
3013,晟銘電,股票,上市,電腦及週邊設備業,晟銘電(3013)
3014,聯陽,股票,上市,半導體業,聯陽(3014)
3015,全漢,股票,上市,電子零組件業,全漢(3015)
3016,嘉晶,股票,上市,半導體業,嘉晶(3016)
3017,奇鋐,股票,上市,電腦及週邊設備業,奇鋐(3017)
3018,隆銘綠能,股票,上市,其他電子業,隆銘綠能(3018)
3019,亞光,股票,上市,光電業,亞光(3019)
3021,鴻名,股票,上市,電子零組件業,鴻名(3021)
3022,威強電,股票,上市,電腦及週邊設備業,威強電(3022)
3023,信邦,股票,上市,電子零組件業,信邦(3023)
3024,憶聲,股票,上市,光電業,憶聲(3024)
3025,星通,股票,上市,通信網路業,星通(3025)
3026,禾伸堂,股票,上市,電子零組件業,禾伸堂(3026)
3027,盛達,股票,上市,通信網路業,盛達(3027)
3028,增你強,股票,上市,電子通路業,增你強(3028)
3029,零壹,股票,上市,資訊服務業,零壹(3029)
3030,德律,股票,上市,其他電子業,德律(3030)
3031,佰鴻,股票,上市,光電業,佰鴻(3031)
3032,偉訓,股票,上市,電子零組件業,偉訓(3032)
3033,威健,股票,上市,電子通路業,威健(3033)
3034,聯詠,股票,上市,半導體業,聯詠(3034)
3035,智原,股票,上市,半導體業,智原(3035)
3036,文曄,股票,上市,電子通路業,文曄(3036)
3037,欣興,股票,上市,電子零組件業,欣興(3037)
3038,全台,股票,上市,光電業,全台(3038)
3040,遠見,股票,上市,其他業,遠見(3040)
3041,揚智,股票,上市,半導體業,揚智(3041)
3042,晶技,股票,上市,電子零組件業,晶技(3042)
3043,科風,股票,上市,其他電子業,科風(3043)
3044,健鼎,股票,上市,電子零組件業,健鼎(3044)
3045,台灣大,股票,上市,通信網路業,台灣大(3045)
3046,建碁,股票,上市,電腦及週邊設備業,建碁(3046)
3047,訊舟,股票,上市,通信網路業,訊舟(3047)
3048,益登,股票,上市,電子通路業,益登(3048)
3049,精金,股票,上市,光電業,精金(3049)
3050,鈺德,股票,上市,光電業,鈺德(3050)
3051,力特,股票,上市,光電業,力特(3051)
3052,夆典,股票,上市,建材營造業,夆典(3052)
3054,立萬利,股票,上市,食品工業,立萬利(3054)
3055,蔚華科,股票,上市,電子通路業,蔚華科(3055)
3056,富華新,股票,上市,建材營造業,富華新(3056)
3057,喬鼎,股票,上市,電腦及週邊設備業,喬鼎(3057)
3058,立德,股票,上市,電子零組件業,立德(3058)
3059,華晶科,股票,上市,光電業,華晶科(3059)
3060,銘異,股票,上市,電腦及週邊設備業,銘異(3060)
3062,建漢,股票,上市,通信網路業,建漢(3062)
3090,日電貿,股票,上市,電子零組件業,日電貿(3090)
3092,鴻碩,股票,上市,電子零組件業,鴻碩(3092)
3094,聯傑,股票,上市,半導體業,聯傑(3094)
3130,一零四,股票,上市,數位雲端,一零四(3130)
3138,耀登,股票,上市,通信網路業,耀登(3138)
3149,正達,股票,上市,光電業,正達(3149)
3164,景岳,股票,上市,生技醫療業,景岳(3164)
3167,大量,股票,上市,電機機械,大量(3167)
3168,眾福科,股票,上市,光電業,眾福科(3168)
3189,景碩,股票,上市,半導體業,景碩(3189)
3209,全科,股票,上市,電子通路業,全科(3209)
3229,晟鈦,股票,上市,電子零組件業,晟鈦(3229)
3231,緯創,股票,上市,電腦及週邊設備業,緯創(3231)
3257,虹冠電,股票,上市,半導體業,虹冠電(3257)
3266,昇陽,股票,上市,建材營造業,昇陽(3266)
3296,勝德,股票,上市,電子零組件業,勝德(3296)
3305,昇貿,股票,上市,其他電子業,昇貿(3305)
3308,聯德,股票,上市,電子零組件業,聯德(3308)
3311,閎暉,股票,上市,通信網路業,閎暉(3311)
3312,弘憶股,股票,上市,電子通路業,弘憶股(3312)
3321,同泰,股票,上市,電子零組件業,同泰(3321)
3338,泰碩,股票,上市,電子零組件業,泰碩(3338)
3346,麗清,股票,上市,汽車工業,麗清(3346)
3356,奇偶,股票,上市,光電業,奇偶(3356)
3376,新日興,股票,上市,電子零組件業,新日興(3376)
3380,明泰,股票,上市,通信網路業,明泰(3380)
3406,玉晶光,股票,上市,光電業,玉晶光(3406)
3413,京鼎,股票,上市,半導體業,京鼎(3413)
3416,融程電,股票,上市,電腦及週邊設備業,融程電(3416)
3419,譁裕,股票,上市,通信網路業,譁裕(3419)
3432,台端,股票,上市,電子零組件業,台端(3432)
3437,榮創,股票,上市,光電業,榮創(3437)
3443,創意,股票,上市,半導體業,創意(3443)
3447,展達,股票,上市,通信網路業,展達(3447)
3450,聯鈞,股票,上市,半導體業,聯鈞(3450)
3454,晶睿,股票,上市,光電業,晶睿(3454)
3481,群創,股票,上市,光電業,群創(3481)
3494,誠研,股票,上市,電腦及週邊設備業,誠研(3494)
3501,維熹,股票,上市,電子零組件業,維熹(3501)
3504,揚明光,股票,上市,光電業,揚明光(3504)
3515,華擎,股票,上市,電腦及週邊設備業,華擎(3515)
3518,柏騰,股票,上市,其他電子業,柏騰(3518)
3528,安馳,股票,上市,電子通路業,安馳(3528)
3530,晶相光,股票,上市,半導體業,晶相光(3530)
3532,台勝科,股票,上市,半導體業,台勝科(3532)
3533,嘉澤,股票,上市,電子零組件業,嘉澤(3533)
3535,晶彩科,股票,上市,光電業,晶彩科(3535)
3543,州巧,股票,上市,光電業,州巧(3543)
3545,敦泰,股票,上市,半導體業,敦泰(3545)
3550,聯穎,股票,上市,電子零組件業,聯穎(3550)
3557,嘉威,股票,上市,居家生活,嘉威(3557)
3563,牧德,股票,上市,光電業,牧德(3563)
3576,聯合再生,股票,上市,光電業,聯合再生(3576)
3583,辛耘,股票,上市,半導體業,辛耘(3583)
3588,通嘉,股票,上市,半導體業,通嘉(3588)
3591,艾笛森,股票,上市,光電業,艾笛森(3591)
3592,瑞鼎,股票,上市,半導體業,瑞鼎(3592)
3593,力銘,股票,上市,電子零組件業,力銘(3593)
3596,智易,股票,上市,通信網路業,智易(3596)
3605,宏致,股票,上市,電子零組件業,宏致(3605)
3607,谷崧,股票,上市,電子零組件業,谷崧(3607)
3617,碩天,股票,上市,其他電子業,碩天(3617)
3622,洋華,股票,上市,光電業,洋華(3622)
3645,達邁,股票,上市,電子零組件業,達邁(3645)
3652,精聯,股票,上市,電腦及週邊設備業,精聯(3652)
3653,健策,股票,上市,電子零組件業,健策(3653)
3661,世芯-KY,股票,上市,半導體業,世芯-KY(3661)
3665,貿聯-KY,股票,上市,其他電子業,貿聯-KY(3665)
3669,圓展,股票,上市,通信網路業,圓展(3669)
3673,TPK-KY,股票,上市,光電業,TPK-KY(3673)
3679,新至陞,股票,上市,電子零組件業,新至陞(3679)
3686,達能,股票,上市,半導體業,達能(3686)
3694,海華,股票,上市,通信網路業,海華(3694)
3701,大眾控,股票,上市,電腦及週邊設備業,大眾控(3701)
3702,大聯大,股票,上市,電子通路業,大聯大(3702)
3703,欣陸,股票,上市,建材營造業,欣陸(3703)
3704,合勤控,股票,上市,通信網路業,合勤控(3704)
3705,永信,股票,上市,生技醫療業,永信(3705)
3706,神達,股票,上市,電腦及週邊設備業,神達(3706)
3708,上緯投控,股票,上市,綠能環保,上緯投控(3708)
3711,日月光投控,股票,上市,半導體業,日月光投控(3711)
3712,永崴投控,股票,上市,電腦及週邊設備業,永崴投控(3712)
3714,富采,股票,上市,光電業,富采(3714)
3715,定穎投控,股票,上市,電子零組件業,定穎投控(3715)
3716,中化控股,股票,上市,生技醫療業,中化控股(3716)
4104,佳醫,股票,上市,生技醫療業,佳醫(4104)
4106,雃博,股票,上市,生技醫療業,雃博(4106)
4108,懷特,股票,上市,生技醫療業,懷特(4108)
4119,旭富,股票,上市,生技醫療業,旭富(4119)
4133,亞諾法,股票,上市,生技醫療業,亞諾法(4133)
4137,麗豐-KY,股票,上市,生技醫療業,麗豐-KY(4137)
4142,國光生,股票,上市,生技醫療業,國光生(4142)
4148,全宇生技-KY,股票,上市,生技醫療業,全宇生技-KY(4148)
4155,訊映,股票,上市,生技醫療業,訊映(4155)
4164,承業醫,股票,上市,生技醫療業,承業醫(4164)
4190,佐登-KY,股票,上市,生技醫療業,佐登-KY(4190)
4306,炎洲,股票,上市,塑膠工業,炎洲(4306)
4414,如興,股票,上市,紡織纖維,如興(4414)
4426,利勤,股票,上市,紡織纖維,利勤(4426)
4438,廣越,股票,上市,紡織纖維,廣越(4438)
4439,冠星-KY,股票,上市,紡織纖維,冠星-KY(4439)
4440,宜新實業,股票,上市,紡織纖維,宜新實業(4440)
4526,東台,股票,上市,電機機械,東台(4526)
4532,瑞智,股票,上市,電機機械,瑞智(4532)
4536,拓凱,股票,上市,運動休閒,拓凱(4536)
4540,全球傳動,股票,上市,電機機械,全球傳動(4540)
4545,銘鈺,股票,上市,電子零組件業,銘鈺(4545)
4551,智伸科,股票,上市,汽車工業,智伸科(4551)
4552,力達-KY,股票,上市,電機機械,力達-KY(4552)
4555,氣立,股票,上市,電機機械,氣立(4555)
4557,永新-KY,股票,上市,汽車工業,永新-KY(4557)
4560,強信-KY,股票,上市,電機機械,強信-KY(4560)
4562,穎漢,股票,上市,電機機械,穎漢(4562)
4564,元翎,股票,上市,電機機械,元翎(4564)
4566,時碩工業,股票,上市,電機機械,時碩工業(4566)
4569,六方科-KY,股票,上市,汽車工業,六方科-KY(4569)
4571,鈞興-KY,股票,上市,電機機械,鈞興-KY(4571)
4572,駐龍,股票,上市,電機機械,駐龍(4572)
4576,大銀微系統,股票,上市,電機機械,大銀微系統(4576)
4581,光隆精密-KY,股票,上市,汽車工業,光隆精密-KY(4581)
4583,台灣精銳,股票,上市,電機機械,台灣精銳(4583)
4588,玖鼎電力,股票,上市,其他電子業,玖鼎電力(4588)
4720,德淵,股票,上市,化學工業,德淵(4720)
4722,國精化,股票,上市,化學工業,國精化(4722)
4736,泰博,股票,上市,生技醫療業,泰博(4736)
4737,華廣,股票,上市,生技醫療業,華廣(4737)
4739,康普,股票,上市,化學工業,康普(4739)
4746,台耀,股票,上市,生技醫療業,台耀(4746)
4755,三福化,股票,上市,化學工業,三福化(4755)
4763,材料-KY,股票,上市,化學工業,材料-KY(4763)
4764,雙鍵,股票,上市,化學工業,雙鍵(4764)
4766,南寶,股票,上市,化學工業,南寶(4766)
4770,上品,股票,上市,化學工業,上品(4770)
4771,望隼,股票,上市,生技醫療業,望隼(4771)
4807,日成-KY,股票,上市,貿易百貨業,日成-KY(4807)
4904,遠傳,股票,上市,通信網路業,遠傳(4904)
4906,正文,股票,上市,通信網路業,正文(4906)
4912,聯德控股-KY,股票,上市,電子零組件業,聯德控股-KY(4912)
4915,致伸,股票,上市,電子零組件業,致伸(4915)
4916,事欣科,股票,上市,電腦及週邊設備業,事欣科(4916)
4919,新唐,股票,上市,半導體業,新唐(4919)
4927,泰鼎-KY,股票,上市,電子零組件業,泰鼎-KY(4927)
4930,燦星網,股票,上市,電器電纜,燦星網(4930)
4934,太極,股票,上市,光電業,太極(4934)
4935,茂林-KY,股票,上市,光電業,茂林-KY(4935)
4938,和碩,股票,上市,電腦及週邊設備業,和碩(4938)
4942,嘉彰,股票,上市,光電業,嘉彰(4942)
4943,康控-KY,股票,上市,電子零組件業,康控-KY(4943)
4949,有成精密,股票,上市,光電業,有成精密(4949)
4952,凌通,股票,上市,半導體業,凌通(4952)
4956,光鋐,股票,上市,光電業,光鋐(4956)
4958,臻鼎-KY,股票,上市,電子零組件業,臻鼎-KY(4958)
4960,誠美材,股票,上市,光電業,誠美材(4960)
4961,天鈺,股票,上市,半導體業,天鈺(4961)
4967,十銓,股票,上市,半導體業,十銓(4967)
4968,立積,股票,上市,半導體業,立積(4968)
4976,佳凌,股票,上市,光電業,佳凌(4976)
4977,眾達-KY,股票,上市,通信網路業,眾達-KY(4977)
4989,榮科,股票,上市,電子零組件業,榮科(4989)
4994,傳奇,股票,上市,資訊服務業,傳奇(4994)
4999,鑫禾,股票,上市,電子零組件業,鑫禾(4999)
5007,三星,股票,上市,鋼鐵工業,三星(5007)
5203,訊連,股票,上市,資訊服務業,訊連(5203)
5215,科嘉-KY,股票,上市,電腦及週邊設備業,科嘉-KY(5215)
5222,全訊,股票,上市,半導體業,全訊(5222)
5225,東科-KY,股票,上市,其他電子業,東科-KY(5225)
5234,達興材料,股票,上市,光電業,達興材料(5234)
5243,乙盛-KY,股票,上市,光電業,乙盛-KY(5243)
5244,弘凱,股票,上市,光電業,弘凱(5244)
5258,虹堡,股票,上市,電腦及週邊設備業,虹堡(5258)
5269,祥碩,股票,上市,半導體業,祥碩(5269)
5283,禾聯碩,股票,上市,電器電纜,禾聯碩(5283)
5284,jpp-KY,股票,上市,其他業,jpp-KY(5284)
5285,界霖,股票,上市,半導體業,界霖(5285)
5288,豐祥-KY,股票,上市,電機機械,豐祥-KY(5288)
5292,華懋,股票,上市,綠能環保,華懋(5292)
5306,桂盟,股票,上市,運動休閒,桂盟(5306)
5388,中磊,股票,上市,通信網路業,中磊(5388)
5434,崇越,股票,上市,電子通路業,崇越(5434)
5469,瀚宇博,股票,上市,電子零組件業,瀚宇博(5469)
5471,松翰,股票,上市,半導體業,松翰(5471)
5484,慧友,股票,上市,光電業,慧友(5484)
5515,建國,股票,上市,建材營造業,建國(5515)
5519,隆大,股票,上市,建材營造業,隆大(5519)
5521,工信,股票,上市,建材營造業,工信(5521)
5522,遠雄,股票,上市,建材營造業,遠雄(5522)
5525,順天,股票,上市,建材營造業,順天(5525)
5531,鄉林,股票,上市,建材營造業,鄉林(5531)
5533,皇鼎,股票,上市,建材營造業,皇鼎(5533)
5534,長虹,股票,上市,建材營造業,長虹(5534)
5538,東明-KY,股票,上市,鋼鐵工業,東明-KY(5538)
5546,永固-KY,股票,上市,建材營造業,永固-KY(5546)
5607,遠雄港,股票,上市,航運業,遠雄港(5607)
5608,四維航,股票,上市,航運業,四維航(5608)
5706,鳳凰,股票,上市,觀光餐旅,鳳凰(5706)
5871,中租-KY,股票,上市,其他業,中租-KY(5871)
5876,上海商銀,股票,上市,金融保險業,上海商銀(5876)
5880,合庫金,股票,上市,金融保險業,合庫金(5880)
5906,台南-KY,股票,上市,貿易百貨業,台南-KY(5906)
5907,大洋-KY,股票,上市,貿易百貨業,大洋-KY(5907)
6005,群益證,股票,上市,金融保險業,群益證(6005)
6024,群益期,股票,上市,金融保險業,群益期(6024)
6108,競國,股票,上市,電子零組件業,競國(6108)
6112,邁達特,股票,上市,資訊服務業,邁達特(6112)
6115,鎰勝,股票,上市,電子零組件業,鎰勝(6115)
6116,彩晶,股票,上市,光電業,彩晶(6116)
6117,迎廣,股票,上市,電腦及週邊設備業,迎廣(6117)
6120,達運,股票,上市,光電業,達運(6120)
6128,上福,股票,上市,電腦及週邊設備業,上福(6128)
6133,金橋,股票,上市,電子零組件業,金橋(6133)
6136,富爾特,股票,上市,通信網路業,富爾特(6136)
6139,亞翔,股票,上市,其他電子業,亞翔(6139)
6141,柏承,股票,上市,電子零組件業,柏承(6141)
6142,友勁,股票,上市,通信網路業,友勁(6142)
6152,百一,股票,上市,通信網路業,百一(6152)
6153,嘉聯益,股票,上市,電子零組件業,嘉聯益(6153)
6155,鈞寶,股票,上市,電子零組件業,鈞寶(6155)
6164,華興,股票,上市,光電業,華興(6164)
6165,浪凡,股票,上市,數位雲端,浪凡(6165)
6166,凌華,股票,上市,電腦及週邊設備業,凌華(6166)
6168,宏齊,股票,上市,光電業,宏齊(6168)
6176,瑞儀,股票,上市,光電業,瑞儀(6176)
6177,達麗,股票,上市,建材營造業,達麗(6177)
6183,關貿,股票,上市,資訊服務業,關貿(6183)
6184,大豐電,股票,上市,其他業,大豐電(6184)
6189,豐藝,股票,上市,電子通路業,豐藝(6189)
6191,精成科,股票,上市,電子零組件業,精成科(6191)
6192,巨路,股票,上市,其他電子業,巨路(6192)
6196,帆宣,股票,上市,其他電子業,帆宣(6196)
6197,佳必琪,股票,上市,電子零組件業,佳必琪(6197)
6201,亞弘電,股票,上市,其他電子業,亞弘電(6201)
6202,盛群,股票,上市,半導體業,盛群(6202)
6205,詮欣,股票,上市,電子零組件業,詮欣(6205)
6206,飛捷,股票,上市,電腦及週邊設備業,飛捷(6206)
6209,今國光,股票,上市,光電業,今國光(6209)
6213,聯茂,股票,上市,電子零組件業,聯茂(6213)
6214,精誠,股票,上市,資訊服務業,精誠(6214)
6215,和椿,股票,上市,其他電子業,和椿(6215)
6216,居易,股票,上市,通信網路業,居易(6216)
6224,聚鼎,股票,上市,電子零組件業,聚鼎(6224)
6225,天瀚,股票,上市,光電業,天瀚(6225)
6226,光鼎,股票,上市,光電業,光鼎(6226)
6230,尼得科超眾,股票,上市,電腦及週邊設備業,尼得科超眾(6230)
6235,華孚,股票,上市,電腦及週邊設備業,華孚(6235)
6239,力成,股票,上市,半導體業,力成(6239)
6243,迅杰,股票,上市,半導體業,迅杰(6243)
6257,矽格,股票,上市,半導體業,矽格(6257)
6269,台郡,股票,上市,電子零組件業,台郡(6269)
6271,同欣電,股票,上市,半導體業,同欣電(6271)
6277,宏正,股票,上市,電腦及週邊設備業,宏正(6277)
6278,台表科,股票,上市,光電業,台表科(6278)
6281,全國電,股票,上市,電子通路業,全國電(6281)
6282,康舒,股票,上市,電子零組件業,康舒(6282)
6283,淳安,股票,上市,其他電子業,淳安(6283)
6285,啟碁,股票,上市,通信網路業,啟碁(6285)
6288,聯嘉,股票,上市,汽車工業,聯嘉(6288)
6405,悅城,股票,上市,光電業,悅城(6405)
6409,旭隼,股票,上市,其他電子業,旭隼(6409)
6412,群電,股票,上市,電子零組件業,群電(6412)
6414,樺漢,股票,上市,電腦及週邊設備業,樺漢(6414)
