證券代號,證券名稱,類型,上市櫃,產業,股票
6415,矽力*-KY,股票,上市,半導體業,矽力*-KY(6415)
6416,瑞祺電通,股票,上市,通信網路業,瑞祺電通(6416)
6426,統新,股票,上市,通信網路業,統新(6426)
6431,光麗-KY,股票,上市,生技醫療業,光麗-KY(6431)
6438,迅得,股票,上市,其他電子業,迅得(6438)
6442,光聖,股票,上市,通信網路業,光聖(6442)
6443,元晶,股票,上市,光電業,元晶(6443)
6446,藥華藥,股票,上市,生技醫療業,藥華藥(6446)
6449,鈺邦,股票,上市,電子零組件業,鈺邦(6449)
6451,訊芯-KY,股票,上市,半導體業,訊芯-KY(6451)
6456,GIS-KY,股票,上市,光電業,GIS-KY(6456)
6464,台數科,股票,上市,其他業,台數科(6464)
6472,保瑞,股票,上市,生技醫療業,保瑞(6472)
6477,安集,股票,上市,光電業,安集(6477)
6491,晶碩,股票,上市,生技醫療業,晶碩(6491)
6504,南六,股票,上市,其他業,南六(6504)
6505,台塑化,股票,上市,油電燃氣業,台塑化(6505)
6515,穎崴,股票,上市,半導體業,穎崴(6515)
6525,捷敏-KY,股票,上市,半導體業,捷敏-KY(6525)
6526,達發,股票,上市,半導體業,達發(6526)
6531,愛普*,股票,上市,半導體業,愛普*(6531)
6533,晶心科,股票,上市,半導體業,晶心科(6533)
6541,泰福-KY,股票,上市,生技醫療業,泰福-KY(6541)
6550,北極星藥業-KY,股票,上市,生技醫療業,北極星藥業-KY(6550)
6552,易華電,股票,上市,半導體業,易華電(6552)
6558,興能高,股票,上市,其他電子業,興能高(6558)
6573,虹揚-KY,股票,上市,半導體業,虹揚-KY(6573)
6579,研揚,股票,上市,電腦及週邊設備業,研揚(6579)
6581,鋼聯,股票,上市,綠能環保,鋼聯(6581)
6582,申豐,股票,上市,橡膠工業,申豐(6582)
6585,鼎基,股票,上市,其他業,鼎基(6585)
6591,動力-KY,股票,上市,電腦及週邊設備業,動力-KY(6591)
6592,和潤企業,股票,上市,其他業,和潤企業(6592)
6598,ABC-KY,股票,上市,生技醫療業,ABC-KY(6598)
6605,帝寶,股票,上市,汽車工業,帝寶(6605)
6606,建德工業,股票,上市,電機機械,建德工業(6606)
6625,必應,股票,上市,其他業,必應(6625)
6641,基士德-KY,股票,上市,綠能環保,基士德-KY(6641)
6655,科定,股票,上市,其他業,科定(6655)
6657,華安,股票,上市,生技醫療業,華安(6657)
6658,聯策,股票,上市,其他電子業,聯策(6658)
6666,羅麗芬-KY,股票,上市,生技醫療業,羅麗芬-KY(6666)
6668,中揚光,股票,上市,光電業,中揚光(6668)
6669,緯穎,股票,上市,電腦及週邊設備業,緯穎(6669)
6670,復盛應用,股票,上市,運動休閒,復盛應用(6670)
6671,三能-KY,股票,上市,居家生活,三能-KY(6671)
6672,騰輝電子-KY,股票,上市,電子零組件業,騰輝電子-KY(6672)
6674,鋐寶科技,股票,上市,通信網路業,鋐寶科技(6674)
6689,伊雲谷,股票,上市,數位雲端,伊雲谷(6689)
6691,洋基工程,股票,上市,其他電子業,洋基工程(6691)
6695,芯鼎,股票,上市,半導體業,芯鼎(6695)
6698,旭暉應材,股票,上市,其他電子業,旭暉應材(6698)
6706,惠特,股票,上市,光電業,惠特(6706)
6715,嘉基,股票,上市,電子零組件業,嘉基(6715)
6719,力智,股票,上市,半導體業,力智(6719)
6742,澤米,股票,上市,光電業,澤米(6742)
6743,安普新,股票,上市,其他電子業,安普新(6743)
6753,龍德造船,股票,上市,航運業,龍德造船(6753)
6754,匯僑設計,股票,上市,居家生活,匯僑設計(6754)
6756,威鋒電子,股票,上市,半導體業,威鋒電子(6756)
6768,志強-KY,股票,上市,運動休閒,志強-KY(6768)
6770,力積電,股票,上市,半導體業,力積電(6770)
6776,展碁國際,股票,上市,電子通路業,展碁國際(6776)
6781,AES-KY,股票,上市,電子零組件業,AES-KY(6781)
6782,視陽,股票,上市,生技醫療業,視陽(6782)
6789,采鈺,股票,上市,半導體業,采鈺(6789)
6790,永豐實,股票,上市,造紙工業,永豐實(6790)
6792,詠業,股票,上市,通信網路業,詠業(6792)
6796,晉弘,股票,上市,生技醫療業,晉弘(6796)
6799,來頡,股票,上市,半導體業,來頡(6799)
6805,富世達,股票,上市,電子零組件業,富世達(6805)
6806,森崴能源,股票,上市,綠能環保,森崴能源(6806)
6807,峰源-KY,股票,上市,居家生活,峰源-KY(6807)
6830,汎銓,股票,上市,其他電子業,汎銓(6830)
6834,天二科技,股票,上市,電子零組件業,天二科技(6834)
6835,圓裕,股票,上市,電子零組件業,圓裕(6835)
6838,台新藥,股票,上市,生技醫療業,台新藥(6838)
6861,睿生光電,股票,上市,生技醫療業,睿生光電(6861)
6862,三集瑞-KY,股票,上市,電子零組件業,三集瑞-KY(6862)
6863,永道-KY,股票,上市,通信網路業,永道-KY(6863)
6869,雲豹能源,股票,上市,綠能環保,雲豹能源(6869)
6873,泓德能源,股票,上市,綠能環保,泓德能源(6873)
6890,來億-KY,股票,上市,運動休閒,來億-KY(6890)
6901,鑽石投資,股票,上市,其他業,鑽石投資(6901)
6906,現觀科,股票,上市,數位雲端,現觀科(6906)
6914,阜爾運通,股票,上市,其他業,阜爾運通(6914)
6916,華凌,股票,上市,光電業,華凌(6916)
6919,康霈*,股票,上市,生技醫療業,康霈*(6919)
6923,中台,股票,上市,綠能環保,中台(6923)
6928,攸泰科技,股票,上市,電腦及週邊設備業,攸泰科技(6928)
6933,AMAX-KY,股票,上市,電腦及週邊設備業,AMAX-KY(6933)
6937,天虹,股票,上市,半導體業,天虹(6937)
6952,大武山,股票,上市,其他業,大武山(6952)
6957,裕慶-KY,股票,上市,其他業,裕慶-KY(6957)
6958,日盛台駿,股票,上市,其他業,日盛台駿(6958)
8011,台通,股票,上市,通信網路業,台通(8011)
8016,矽創,股票,上市,半導體業,矽創(8016)
8021,尖點,股票,上市,其他電子業,尖點(8021)
8028,昇陽半導體,股票,上市,半導體業,昇陽半導體(8028)
8033,雷虎,股票,上市,其他業,雷虎(8033)
8039,台虹,股票,上市,電子零組件業,台虹(8039)
8046,南電,股票,上市,電子零組件業,南電(8046)
8070,長華*,股票,上市,電子通路業,長華*(8070)
8072,陞泰,股票,上市,電子通路業,陞泰(8072)
8081,致新,股票,上市,半導體業,致新(8081)
8101,華冠,股票,上市,通信網路業,華冠(8101)
8103,瀚荃,股票,上市,電子零組件業,瀚荃(8103)
8104,錸寶,股票,上市,光電業,錸寶(8104)
8105,凌巨,股票,上市,光電業,凌巨(8105)
8110,華東,股票,上市,半導體業,華東(8110)
8112,至上,股票,上市,電子通路業,至上(8112)
8114,振樺電,股票,上市,電腦及週邊設備業,振樺電(8114)
8131,福懋科,股票,上市,半導體業,福懋科(8131)
8150,南茂,股票,上市,半導體業,南茂(8150)
8163,達方,股票,上市,電腦及週邊設備業,達方(8163)
8201,無敵,股票,上市,其他電子業,無敵(8201)
8210,勤誠,股票,上市,電腦及週邊設備業,勤誠(8210)
8213,志超,股票,上市,電子零組件業,志超(8213)
8215,明基材,股票,上市,光電業,明基材(8215)
8222,寶一,股票,上市,電機機械,寶一(8222)
8249,菱光,股票,上市,電子零組件業,菱光(8249)
8261,富鼎,股票,上市,半導體業,富鼎(8261)
8271,宇瞻,股票,上市,半導體業,宇瞻(8271)
8341,日友,股票,上市,綠能環保,日友(8341)
8367,建新國際,股票,上市,航運業,建新國際(8367)
8374,羅昇,股票,上市,電機機械,羅昇(8374)
8404,百和興業-KY,股票,上市,其他業,百和興業-KY(8404)
8411,福貞-KY,股票,上市,其他業,福貞-KY(8411)
8422,可寧衛,股票,上市,綠能環保,可寧衛(8422)
8429,金麗-KY,股票,上市,貿易百貨業,金麗-KY(8429)
8438,昶昕,股票,上市,綠能環保,昶昕(8438)
8442,威宏-KY,股票,上市,其他業,威宏-KY(8442)
8443,阿瘦,股票,上市,貿易百貨業,阿瘦(8443)
8454,富邦媒,股票,上市,數位雲端,富邦媒(8454)
8462,柏文,股票,上市,運動休閒,柏文(8462)
8463,潤泰材,股票,上市,其他業,潤泰材(8463)
8464,億豐,股票,上市,居家生活,億豐(8464)
8466,美吉吉-KY,股票,上市,其他業,美吉吉-KY(8466)
8467,波力-KY,股票,上市,運動休閒,波力-KY(8467)
8473,山林水,股票,上市,綠能環保,山林水(8473)
8476,台境*,股票,上市,綠能環保,台境*(8476)
8478,東哥遊艇,股票,上市,運動休閒,東哥遊艇(8478)
8481,政伸,股票,上市,其他業,政伸(8481)
8482,商億-KY,股票,上市,居家生活,商億-KY(8482)
8488,吉源-KY,股票,上市,其他業,吉源-KY(8488)
8499,鼎炫-KY,股票,上市,其他電子業,鼎炫-KY(8499)
8926,台汽電,股票,上市,油電燃氣業,台汽電(8926)
8940,新天地,股票,上市,觀光餐旅,新天地(8940)
8996,高力,股票,上市,電機機械,高力(8996)
9802,鈺齊-KY,股票,上市,運動休閒,鈺齊-KY(9802)
9902,台火,股票,上市,其他業,台火(9902)
9904,寶成,股票,上市,運動休閒,寶成(9904)
9905,大華,股票,上市,其他業,大華(9905)
9906,欣巴巴,股票,上市,建材營造業,欣巴巴(9906)
9907,統一實,股票,上市,其他業,統一實(9907)
9908,大台北,股票,上市,油電燃氣業,大台北(9908)
9910,豐泰,股票,上市,運動休閒,豐泰(9910)
9911,櫻花,股票,上市,居家生活,櫻花(9911)
9912,偉聯,股票,上市,電腦及週邊設備業,偉聯(9912)
9914,美利達,股票,上市,運動休閒,美利達(9914)
9917,中保科,股票,上市,其他業,中保科(9917)
9918,欣天然,股票,上市,油電燃氣業,欣天然(9918)
9919,康那香,股票,上市,其他業,康那香(9919)
9921,巨大,股票,上市,運動休閒,巨大(9921)
9924,福興,股票,上市,居家生活,福興(9924)
9925,新保,股票,上市,其他業,新保(9925)
9926,新海,股票,上市,油電燃氣業,新海(9926)
9927,泰銘,股票,上市,其他業,泰銘(9927)
9928,中視,股票,上市,其他業,中視(9928)
9929,秋雨,股票,上市,其他業,秋雨(9929)
9930,中聯資源,股票,上市,綠能環保,中聯資源(9930)
9931,欣高,股票,上市,油電燃氣業,欣高(9931)
9933,中鼎,股票,上市,其他業,中鼎(9933)
9934,成霖,股票,上市,居家生活,成霖(9934)
9935,慶豐富,股票,上市,居家生活,慶豐富(9935)
9937,全國,股票,上市,油電燃氣業,全國(9937)
9938,百和,股票,上市,其他業,百和(9938)
9939,宏全,股票,上市,其他業,宏全(9939)
9940,信義,股票,上市,其他業,信義(9940)
9941,裕融,股票,上市,其他業,裕融(9941)
9942,茂順,股票,上市,其他業,茂順(9942)
9943,好樂迪,股票,上市,觀光餐旅,好樂迪(9943)
9944,新麗,股票,上市,其他業,新麗(9944)
9945,潤泰新,股票,上市,其他業,潤泰新(9945)
9946,三發地產,股票,上市,建材營造業,三發地產(9946)
9955,佳龍,股票,上市,綠能環保,佳龍(9955)
9958,世紀鋼,股票,上市,鋼鐵工業,世紀鋼(9958)
2254,巨鎧精密-創,創新板,上市臺灣創新板,汽車工業,巨鎧精密-創(2254)
2258,鴻華先進-創,創新板,上市臺灣創新板,汽車工業,鴻華先進-創(2258)
2432,倚天酷碁-創,創新板,上市臺灣創新板,電腦及週邊設備業,倚天酷碁-創(2432)
3150,鈺寶-創,創新板,上市臺灣創新板,半導體業,鈺寶-創(3150)
6423,億而得-創,創新板,上市臺灣創新板,半導體業,億而得-創(6423)
6534,正瀚-創,創新板,上市臺灣創新板,生技醫療業,正瀚-創(6534)
6645,金萬林-創,創新板,上市臺灣創新板,生技醫療業,金萬林-創(6645)
6757,台灣虎航-創,創新板,上市臺灣創新板,航運業,台灣虎航-創(6757)
6771,平和環保-創,創新板,上市臺灣創新板,綠能環保,平和環保-創(6771)
6794,向榮生技-創,創新板,上市臺灣創新板,生技醫療業,向榮生技-創(6794)
6854,錼創科技-KY創,創新板,上市臺灣創新板,半導體業,錼創科技-KY創(6854)
6902,GOGOLOOK-創,創新板,上市臺灣創新板,數位雲端,GOGOLOOK-創(6902)
6949,沛爾生醫-創,創新板,上市臺灣創新板,生技醫療業,沛爾生醫-創(6949)
6951,青新-創,創新板,上市臺灣創新板,綠能環保,青新-創(6951)
6969,成信實業*-創,創新板,上市臺灣創新板,綠能環保,成信實業*-創(6969)
6988,威力暘-創,創新板,上市臺灣創新板,汽車工業,威力暘-創(6988)
8162,微矽電子-創,創新板,上市臺灣創新板,半導體業,微矽電子-創(8162)
8487,愛爾達-創,創新板,上市臺灣創新板,數位雲端,愛爾達-創(8487)
0050,元大台灣50,ETF,上市,,元大台灣50(0050)
0051,元大中型100,ETF,上市,,元大中型100(0051)
0052,富邦科技,ETF,上市,,富邦科技(0052)
0053,元大電子,ETF,上市,,元大電子(0053)
0055,元大MSCI金融,ETF,上市,,元大MSCI金融(0055)
0056,元大高股息,ETF,上市,,元大高股息(0056)
0057,富邦摩台,ETF,上市,,富邦摩台(0057)
0061,元大寶滬深,ETF,上市,,元大寶滬深(0061)
006203,元大MSCI台灣,ETF,上市,,元大MSCI台灣(006203)
006204,永豐臺灣加權,ETF,上市,,永豐臺灣加權(006204)
006205,富邦上証,ETF,上市,,富邦上証(006205)
006206,元大上證50,ETF,上市,,元大上證50(006206)
006207,復華滬深,ETF,上市,,復華滬深(006207)
006208,富邦台50,ETF,上市,,富邦台50(006208)
00625K,富邦上証+R,ETF,上市,,富邦上証+R(00625K)
00631L,元大台灣50正2,ETF,上市,,元大台灣50正2(00631L)
00632R,元大台灣50反1,ETF,上市,,元大台灣50反1(00632R)
00633L,富邦上証正2,ETF,上市,,富邦上証正2(00633L)
00634R,富邦上証反1,ETF,上市,,富邦上証反1(00634R)
00635U,期元大S&P黃金,ETF,上市,,期元大S&P黃金(00635U)
00636,國泰中國A50,ETF,上市,,國泰中國A50(00636)
00636K,國泰中國A50+U,ETF,上市,,國泰中國A50+U(00636K)
00637L,元大滬深300正2,ETF,上市,,元大滬深300正2(00637L)
00638R,元大滬深300反1,ETF,上市,,元大滬深300反1(00638R)
00639,富邦深100,ETF,上市,,富邦深100(00639)
00640L,富邦日本正2,ETF,上市,,富邦日本正2(00640L)
00641R,富邦日本反1,ETF,上市,,富邦日本反1(00641R)
00642U,期元大S&P石油,ETF,上市,,期元大S&P石油(00642U)
00643,群益深証中小,ETF,上市,,群益深証中小(00643)
00643K,群益深証中小+R,ETF,上市,,群益深証中小+R(00643K)
00645,富邦日本,ETF,上市,,富邦日本(00645)
00646,元大S&P500,ETF,上市,,元大S&P500(00646)
00647L,元大S&P500正2,ETF,上市,,元大S&P500正2(00647L)
00648R,元大S&P500反1,ETF,上市,,元大S&P500反1(00648R)
00650L,復華香港正2,ETF,上市,,復華香港正2(00650L)
00651R,復華香港反1,ETF,上市,,復華香港反1(00651R)
00652,富邦印度,ETF,上市,,富邦印度(00652)
00653L,富邦印度正2,ETF,上市,,富邦印度正2(00653L)
00654R,富邦印度反1,ETF,上市,,富邦印度反1(00654R)
00655L,國泰中國A50正2,ETF,上市,,國泰中國A50正2(00655L)
00656R,國泰中國A50反1,ETF,上市,,國泰中國A50反1(00656R)
00657,國泰日經225,ETF,上市,,國泰日經225(00657)
00657K,國泰日經225+U,ETF,上市,,國泰日經225+U(00657K)
00660,元大歐洲50,ETF,上市,,元大歐洲50(00660)
00661,元大日經225,ETF,上市,,元大日經225(00661)
00662,富邦NASDAQ,ETF,上市,,富邦NASDAQ(00662)
00663L,國泰臺灣加權正2,ETF,上市,,國泰臺灣加權正2(00663L)
00664R,國泰臺灣加權反1,ETF,上市,,國泰臺灣加權反1(00664R)
00665L,富邦恒生國企正2,ETF,上市,,富邦恒生國企正2(00665L)
00666R,富邦恒生國企反1,ETF,上市,,富邦恒生國企反1(00666R)
00668,國泰美國道瓊,ETF,上市,,國泰美國道瓊(00668)
00668K,國泰美國道瓊+U,ETF,上市,,國泰美國道瓊+U(00668K)
00669R,國泰美國道瓊反1,ETF,上市,,國泰美國道瓊反1(00669R)
00670L,富邦NASDAQ正2,ETF,上市,,富邦NASDAQ正2(00670L)
00671R,富邦NASDAQ反1,ETF,上市,,富邦NASDAQ反1(00671R)
00673R,期元大S&P原油反1,ETF,上市,,期元大S&P原油反1(00673R)
00674R,期元大S&P黃金反1,ETF,上市,,期元大S&P黃金反1(00674R)
00675L,富邦臺灣加權正2,ETF,上市,,富邦臺灣加權正2(00675L)
00676R,富邦臺灣加權反1,ETF,上市,,富邦臺灣加權反1(00676R)
00678,群益那斯達克生技,ETF,上市,,群益那斯達克生技(00678)
00680L,元大美債20正2,ETF,上市,,元大美債20正2(00680L)
00681R,元大美債20反1,ETF,上市,,元大美債20反1(00681R)
00682U,期元大美元指數,ETF,上市,,期元大美元指數(00682U)
00683L,期元大美元指正2,ETF,上市,,期元大美元指正2(00683L)
00684R,期元大美元指反1,ETF,上市,,期元大美元指反1(00684R)
00685L,群益臺灣加權正2,ETF,上市,,群益臺灣加權正2(00685L)
00686R,群益臺灣加權反1,ETF,上市,,群益臺灣加權反1(00686R)
00688L,國泰20年美債正2,ETF,上市,,國泰20年美債正2(00688L)
00689R,國泰20年美債反1,ETF,上市,,國泰20年美債反1(00689R)
00690,兆豐藍籌30,ETF,上市,,兆豐藍籌30(00690)
00692,富邦公司治理,ETF,上市,,富邦公司治理(00692)
00693U,期街口S&P黃豆,ETF,上市,,期街口S&P黃豆(00693U)
00700,富邦恒生國企,ETF,上市,,富邦恒生國企(00700)
00701,國泰股利精選30,ETF,上市,,國泰股利精選30(00701)
00702,國泰標普低波高息,ETF,上市,,國泰標普低波高息(00702)
00703,台新MSCI中國,ETF,上市,,台新MSCI中國(00703)
00706L,期元大S&P日圓正2,ETF,上市,,期元大S&P日圓正2(00706L)
00707R,期元大S&P日圓反1,ETF,上市,,期元大S&P日圓反1(00707R)
00708L,期元大S&P黃金正2,ETF,上市,,期元大S&P黃金正2(00708L)
00709,富邦歐洲,ETF,上市,,富邦歐洲(00709)
00710B,復華彭博非投等債,ETF,上市,,復華彭博非投等債(00710B)
00711B,復華彭博新興債,ETF,上市,,復華彭博新興債(00711B)
00712,復華富時不動產,ETF,上市,,復華富時不動產(00712)
00713,元大台灣高息低波,ETF,上市,,元大台灣高息低波(00713)
00714,群益道瓊美國地產,ETF,上市,,群益道瓊美國地產(00714)
00715L,期街口S&P布蘭特油正2,ETF,上市,,期街口S&P布蘭特油正2(00715L)
00717,富邦美國特別股,ETF,上市,,富邦美國特別股(00717)
00728,第一金工業30,ETF,上市,,第一金工業30(00728)
00730,富邦臺灣優質高息,ETF,上市,,富邦臺灣優質高息(00730)
00731,復華富時高息低波,ETF,上市,,復華富時高息低波(00731)
00733,富邦臺灣中小,ETF,上市,,富邦臺灣中小(00733)
00735,國泰臺韓科技,ETF,上市,,國泰臺韓科技(00735)
00736,國泰新興市場,ETF,上市,,國泰新興市場(00736)
00737,國泰AI+ROBO,ETF,上市,,國泰AI+ROBO(00737)
00738U,期元大道瓊白銀,ETF,上市,,期元大道瓊白銀(00738U)
00739,元大MSCI A股,ETF,上市,,元大MSCI A股(00739)
00752,中信中國50,ETF,上市,,中信中國50(00752)
00753L,中信中國50正2,ETF,上市,,中信中國50正2(00753L)
00757,統一FANG+,ETF,上市,,統一FANG+(00757)
00762,元大全球AI,ETF,上市,,元大全球AI(00762)
00763U,期街口道瓊銅,ETF,上市,,期街口道瓊銅(00763U)
00770,國泰北美科技,ETF,上市,,國泰北美科技(00770)
00771,元大US高息特別股,ETF,上市,,元大US高息特別股(00771)
00775B,新光投等債15+,ETF,上市,,新光投等債15+(00775B)
00783,富邦中証500,ETF,上市,,富邦中証500(00783)
00830,國泰費城半導體,ETF,上市,,國泰費城半導體(00830)
00850,元大臺灣ESG永續,ETF,上市,,元大臺灣ESG永續(00850)
00851,台新全球AI,ETF,上市,,台新全球AI(00851)
00852L,國泰美國道瓊正2,ETF,上市,,國泰美國道瓊正2(00852L)
00861,元大全球未來通訊,ETF,上市,,元大全球未來通訊(00861)
00865B,國泰US短期公債,ETF,上市,,國泰US短期公債(00865B)
00875,國泰網路資安,ETF,上市,,國泰網路資安(00875)
00876,元大全球5G,ETF,上市,,元大全球5G(00876)
00878,國泰永續高股息,ETF,上市,,國泰永續高股息(00878)
00881,國泰台灣5G+,ETF,上市,,國泰台灣5G+(00881)
00882,中信中國高股息,ETF,上市,,中信中國高股息(00882)
00885,富邦越南,ETF,上市,,富邦越南(00885)
00891,中信關鍵半導體,ETF,上市,,中信關鍵半導體(00891)
00892,富邦台灣半導體,ETF,上市,,富邦台灣半導體(00892)
00893,國泰智能電動車,ETF,上市,,國泰智能電動車(00893)
00894,中信小資高價30,ETF,上市,,中信小資高價30(00894)
00895,富邦未來車,ETF,上市,,富邦未來車(00895)
00896,中信綠能及電動車,ETF,上市,,中信綠能及電動車(00896)
00897,富邦基因免疫生技,ETF,上市,,富邦基因免疫生技(00897)
00898,國泰基因免疫革命,ETF,上市,,國泰基因免疫革命(00898)
00899,FT潔淨能源,ETF,上市,,FT潔淨能源(00899)
00900,富邦特選高股息30,ETF,上市,,富邦特選高股息30(00900)
00901,永豐智能車供應鏈,ETF,上市,,永豐智能車供應鏈(00901)
00902,中信電池及儲能,ETF,上市,,中信電池及儲能(00902)
00903,富邦元宇宙,ETF,上市,,富邦元宇宙(00903)
00904,新光臺灣半導體30,ETF,上市,,新光臺灣半導體30(00904)
00905,FT臺灣SMART,ETF,上市,,FT臺灣SMART(00905)
00907,永豐優息存股,ETF,上市,,永豐優息存股(00907)
00908,富邦入息REITs+,ETF,上市,,富邦入息REITs+(00908)
00909,國泰數位支付服務,ETF,上市,,國泰數位支付服務(00909)
00910,第一金太空衛星,ETF,上市,,第一金太空衛星(00910)
00911,兆豐洲際半導體,ETF,上市,,兆豐洲際半導體(00911)
00912,中信臺灣智慧50,ETF,上市,,中信臺灣智慧50(00912)
00913,兆豐台灣晶圓製造,ETF,上市,,兆豐台灣晶圓製造(00913)
00915,凱基優選高股息30,ETF,上市,,凱基優選高股息30(00915)
00916,國泰全球品牌50,ETF,上市,,國泰全球品牌50(00916)
00917,中信特選金融,ETF,上市,,中信特選金融(00917)
00918,大華優利高填息30,ETF,上市,,大華優利高填息30(00918)
00919,群益台灣精選高息,ETF,上市,,群益台灣精選高息(00919)
00920,富邦ESG綠色電力,ETF,上市,,富邦ESG綠色電力(00920)
00921,兆豐龍頭等權重,ETF,上市,,兆豐龍頭等權重(00921)
00922,國泰台灣領袖50,ETF,上市,,國泰台灣領袖50(00922)
00923,群益台ESG低碳50,ETF,上市,,群益台ESG低碳50(00923)
00924,復華S&P500成長,ETF,上市,,復華S&P500成長(00924)
00925,新光標普電動車,ETF,上市,,新光標普電動車(00925)
00926,凱基全球菁英55,ETF,上市,,凱基全球菁英55(00926)
00927,群益半導體收益,ETF,上市,,群益半導體收益(00927)
00929,復華台灣科技優息,ETF,上市,,復華台灣科技優息(00929)
00930,永豐ESG低碳高息,ETF,上市,,永豐ESG低碳高息(00930)
00932,兆豐永續高息等權,ETF,上市,,兆豐永續高息等權(00932)
00934,中信成長高股息,ETF,上市,,中信成長高股息(00934)
00935,野村臺灣新科技50,ETF,上市,,野村臺灣新科技50(00935)
00936,台新永續高息中小,ETF,上市,,台新永續高息中小(00936)
00938,凱基優選30,ETF,上市,,凱基優選30(00938)
00939,統一台灣高息動能,ETF,上市,,統一台灣高息動能(00939)
00940,元大台灣價值高息,ETF,上市,,元大台灣價值高息(00940)
00941,中信上游半導體,ETF,上市,,中信上游半導體(00941)
00943,兆豐電子高息等權,ETF,上市,,兆豐電子高息等權(00943)
00944,野村趨勢動能高息,ETF,上市,,野村趨勢動能高息(00944)
00945B,凱基美國非投等債,ETF,上市,,凱基美國非投等債(00945B)
00946,群益科技高息成長,ETF,上市,,群益科技高息成長(00946)
00947,台新臺灣IC設計,ETF,上市,,台新臺灣IC設計(00947)
00949,復華日本龍頭,ETF,上市,,復華日本龍頭(00949)
00951,台新日本半導體,ETF,上市,,台新日本半導體(00951)
00952,凱基台灣AI50,ETF,上市,,凱基台灣AI50(00952)
00953B,群益優選非投等債,ETF,上市,,群益優選非投等債(00953B)
00954,中信日本半導體,ETF,上市,,中信日本半導體(00954)
00956,中信日經高股息,ETF,上市,,中信日經高股息(00956)
00960,野村全球航運龍頭,ETF,上市,,野村全球航運龍頭(00960)
00961,FT臺灣永續高息,ETF,上市,,FT臺灣永續高息(00961)
00963,中信全球高股息,ETF,上市,,中信全球高股息(00963)
00964,中信亞太高股息,ETF,上市,,中信亞太高股息(00964)
